,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,42.1292948174967,552.283101733451,83.8973974959666,2057.44383706867,41.7681026784699
1,37.2675512247033,439.345222686482,86.766629795875,2271.86354513881,49.4990785711716
2,40.9439197705193,517.774405236546,69.9011159085484,579.61940101919,28.9571961380291
3,40.3314574668843,503.34900656942,86.5242517685631,2349.93626105974,46.1927943016788
4,40.591036722386,508.330100394158,69.2126437690717,707.125877859601,28.6216070466858
5,43.2220824615919,582.725217544714,91.7216294751973,2942.87773813542,48.4995470136054
6,37.5492775085259,444.979046792319,80.8630545573,1896.05319995722,43.3137770487741
7,39.9071910013927,499.033507527776,90.5163327476684,3083.72702876463,50.6091417462758
8,37.2660510384789,431.574174315837,76.5691430294142,12981.0120548339,39.3030919909352
9,38.7321954955252,465.429998414321,91.8976333421825,2480.89043172827,53.1654378466572
10,38.1807778896904,459.932207476145,88.2806200872077,2539.35687201471,50.0998421975173
11,40.0213895481893,494.505013457245,66.6218500923309,800.308238227339,26.6004605441415
12,40.5846820055959,515.21060375177,88.2391571262486,2810.66076859467,47.6544751206527
13,38.3968727866667,466.471702022283,80.1706330718494,1400.44712778314,41.7737602851826
14,39.8700396127547,503.857234715458,83.7732710133219,1703.89288980619,43.9032314005672
15,37.4658819616621,438.24966121011,84.9197707789903,1984.2565501435,47.4538888173282
16,41.5304545115284,526.26418755533,91.3084758710992,2748.67911366051,49.7780213595709
17,37.2710200361316,448.600585425928,82.8351170956603,2218.43508785043,45.5640970595287
18,41.0040392081755,512.266900958652,90.2270143808522,2759.80105354051,49.2229751726767
19,42.9520908450712,553.172169721144,87.7516276901394,2574.42991880983,44.7995368450683
,39.5145097699846,488.773054268294,83.0010403903608,2642.03255686922,43.4865306203762
