,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,61.8177908077291,752.118031132479,97.8738760782436,4885.43743345967,36.0560852705145
1,61.839691858993,725.581415579903,92.6963190851638,4358.31957075702,30.8566272261708
2,61.3482486001353,722.799309952221,99.4442419528048,5416.01382283228,38.0959933526695
3,61.1616047217687,703.45456083418,79.7533220707965,19175.3953963942,18.5917173490278
4,62.2801029688664,731.706581361989,100.924351368996,4936.13969977369,38.6442484001297
5,60.59867332847,698.016874873901,93.1710027126975,4361.91519428032,32.5723293842275
6,61.5889291831119,737.543412807482,93.5802536069043,4354.66052785857,31.9913244237924
7,61.0685751864775,716.835156071641,96.9333187385637,4627.76055815642,35.8647435520862
8,61.0512774514907,738.055995102725,96.3581584772048,4610.64390264931,35.3068810257142
9,59.844597164381,682.333117768639,94.4799539980785,4610.48561200954,34.6353568336975
10,60.5692597100987,711.905459782084,90.1132599885526,4505.29712186727,29.5440002784539
11,61.4865156218385,700.20991274906,87.1276180046914,3672.31328498567,25.6411023828529
12,61.5320391725713,715.71260359148,87.1629312038955,3781.06132187688,25.6308920313242
13,61.7239726700927,744.847908641021,97.0153614418435,4711.68989554626,35.2913887717509
14,62.2012630197795,727.620954868704,97.1308622707887,4889.59867755414,34.9295992510092
15,61.331185266332,699.803075357523,90.0959060473527,3830.5963841893,28.7647207810207
16,61.7426392791399,721.065841217058,97.6588138540631,4828.90297987272,35.9161745749232
17,61.9182187506614,708.807047077371,95.7448516702865,4500.42905595742,33.8266329196251
18,62.0096099725721,730.286436188853,95.7869094248906,4303.24089348277,33.7772994523184
19,61.1380082885801,719.8671216974,100.927950615695,5154.97144495616,39.7899423271149
,61.394699153441,718.800958820526,93.7369112539404,5336.48113555671,32.3422121004994
