,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,59.7290913789393,559.140674376212,86.4982492975539,958.741639540239,26.7691579186146
1,60.7520122900978,562.61971215768,92.6169336890874,1199.04615454864,31.8649213989896
2,59.2524171676958,550.787160545933,92.1099078818638,1128.28215947759,32.8574907141681
3,60.2073585458048,551.570413111813,98.1070795570089,1273.82380901975,37.8997210112041
4,64.1587565143492,614.964140328987,97.8915029855794,1385.95868715069,33.7327464712302
5,60.6231308649117,578.689378435758,93.6775802132003,1125.5715250444,33.0544493482886
6,58.7758392301995,533.927701676846,96.4584082220432,1209.79636226059,37.6825689918438
7,61.5665169188587,590.918471714083,99.6403179783439,1247.46816168454,38.0738010594853
8,61.0213159164143,587.239166801836,96.0781906372669,1137.78177672584,35.0568747208526
9,57.916822841805,523.538125681838,97.9409001629141,1132.93474194895,40.0240773211091
10,59.4367517517985,546.563311165168,91.3611630776351,1097.49894774755,31.9244113258367
11,62.4457362274512,621.348190449179,97.8098665667597,1155.2740193635,35.3641303393085
12,61.8880103556936,581.444383466403,93.0467921082897,1158.35389525866,31.1587817525961
13,60.8401219935843,568.01515073523,93.0732026661605,1136.26308984025,32.2330806725763
14,60.6100036261269,569.707301363056,93.0130100227584,1035.03067636627,32.4030063966314
15,60.5187402574652,558.60935220784,96.5001405632,1213.00663158168,35.9814003057348
16,61.999978962389,598.153211838022,94.3430148134855,1265.82884301774,32.3430358510965
17,61.168787559858,582.475941258024,92.3466534475426,1139.68733821193,31.1778658876846
18,61.080308681362,574.776082379462,95.3756486240691,1209.31406126294,34.2953399427071
19,61.504417268862,568.745506288202,95.8167073584319,1303.64597212609,34.3122900895699
,60.7748059176833,571.161668799079,94.6852634936597,1175.66542460889,33.9104575759764
