,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,50.8719988958266,606.253523159158,96.3457524398162,4164.90165694381,45.4737535439897
1,51.5505480676095,634.179148839019,96.8379873942992,4193.69582095103,45.2874393266897
2,50.9204846669044,598.814127092424,85.4045030816532,2952.62693428719,34.4840184147489
3,53.596581342129,677.381560672215,93.0985243266076,3970.49481913135,39.5019429844786
4,53.2730780952057,661.104894786688,96.8666111037177,4441.81384954874,43.593533008512
5,52.5459486314798,639.392597144886,89.6446807491254,3308.16964095843,37.0987321176456
6,51.671069693363,631.370865748829,94.4641942093474,4114.45620642985,42.7931245159845
7,55.4722584892379,713.712277471143,94.2741251135929,4278.3911200636,38.801866624355
8,53.6115162736678,661.778450593671,97.3734727074673,4121.04669834889,43.7619564337995
9,52.8054282220432,661.750613609363,97.2882634927867,4124.53859890983,44.4828352707436
10,53.1439685322583,669.394695970665,94.7238980967682,3887.53354056275,41.5799295645099
11,53.8540508141677,691.106176497839,93.7108341491064,3821.59729270151,39.8567833349387
12,52.4308493030164,636.93827002744,88.8680586699088,3360.00005902561,36.4372093668924
13,52.3363646408587,638.829299737403,76.0246802887647,20317.3777892521,23.688315647906
14,53.0247457560581,652.847551002559,94.7491416730983,3683.7203149141,41.7243959170402
15,52.1845979605085,624.400539817982,92.9592945911597,3474.75675586477,40.7746966306512
16,52.8767725348738,648.128905325412,91.0953322028677,3460.59781939128,38.2185596679939
17,53.9441845913035,683.013451256161,94.8631164849777,4183.3208989197,40.9189318936742
18,54.2168034942822,692.933065974302,100.084298785875,4854.25418665077,45.8674952915932
19,53.1234823394397,667.231833106726,95.5289836290189,4255.45307580723,42.4055012895793
,52.7841359172507,651.688719375159,92.6995817097258,4769.94665645581,39.9154457924752
