,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,29.9246536502421,105.355547872673,48.9777113896585,173.66521483832,19.0530577394164
1,34.331428070895,128.227245084135,58.1212275588433,327.35106839172,23.7897994879483
2,28.7897479672557,97.1953717705747,44.6872040683816,152.334180287989,15.8974561011258
3,30.1748852711575,107.216127606909,47.1213287709895,163.056494345496,16.9464434998319
4,30.6119445681931,110.37323776536,46.5147911985946,146.307157920548,15.9028466304015
5,28.8311238734006,99.8639925169129,65.3828258934484,434.754257919434,36.5517020200477
6,55.392663358671,373.730967495472,39.1152412846587,114.309534932235,-16.2774220740123
7,28.4205890944293,91.5296384816488,62.7261354794993,343.071959915556,34.30554638507
8,31.2184774878613,115.435499110687,40.4452615272348,127.913239789431,9.22678403937345
9,27.5551083780842,95.0148397535712,65.6001488799937,520.631359087363,38.0450405019095
10,31.8324090431241,112.746189832008,63.2713250620686,349.800835409781,31.4389160189445
11,29.586425332022,103.469368193296,46.2249211702305,186.43121506104,16.6384958382085
12,55.6757148884466,365.393560493419,61.909429310828,434.860748698339,6.23371442238146
13,30.5960883493521,103.13462016753,46.5869813023159,175.890747278671,15.9908929529639
14,29.6687545370461,104.205225118231,46.9058824138684,180.735661315304,17.2371278768223
15,27.0666696987237,92.3586730495585,64.6600065531163,481.269083409732,37.5933368543927
16,55.5930385695435,380.104801564457,49.0110591235881,169.549908661148,-6.58197944595536
17,31.9437292393442,114.171385100791,58.3434524157495,287.421066111403,26.3997231764053
18,29.7243821504032,105.461285010419,54.9416100603357,307.944926480932,25.2172279099325
19,33.1790364230865,125.595720862719,42.1215836640913,128.969423129679,8.94254724100485
,34.2896361876551,149.973682832069,53.0891629668371,264.964096298528,18.799526779182
