,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,47.65380072373878,742.2113856825121,90.2887957512752,2875.744181694573,42.63499502753642
1,48.57099574851718,765.0245338900609,89.90971691454119,2744.5916820171005,41.338721166024015
2,46.96090312140764,712.7385496554648,81.32498751647387,1420.2713073117022,34.364084395066236
3,50.918386032553435,858.0599717044918,48.83577367222546,320.1531122659369,-2.082612360327964
4,46.971683527669285,732.4753339698942,86.35586707098179,2374.574358799151,39.38418354331253
5,49.904349832988146,834.7163967177543,38.23935715141137,182.45073600792873,-11.664992681576777
6,51.59464960634784,875.6205656239049,91.23482899387207,2920.083652056069,39.640179387524206
7,50.05912910765318,827.1283458653672,93.60420744395631,3145.47963536292,43.54507833630315
8,50.3252403601774,833.7660508642012,96.4095099193662,3367.1523558640397,46.08426955918878
9,46.49616605818093,704.9367008906925,50.8449351108986,335.1469364437393,4.348769052717664
10,49.040162646264235,795.2683042591583,60.95837544278428,579.5304072913848,11.918212796520038
11,52.40968001243721,930.9928850842873,95.04144233731527,3323.889886912415,42.63176232487809
12,49.57861134065277,800.4039994923088,80.03013632595938,1579.8989953061566,30.451524985306605
13,49.63449862898415,802.7720777925688,87.84233215111976,2646.204431492195,38.207833522135616
14,49.92144202669309,819.7663053726767,92.3841861453928,2946.587154095675,42.462744118699696
15,51.35129898287797,874.2363080076433,88.7806643642208,2842.2217226808425,37.429365381342826
16,51.44064948538602,890.0273525361795,96.66287490767458,3361.821950170763,45.22222542228856
17,46.22668029305047,687.3172750562005,89.31468342107037,2492.2014736051074,43.088003128019906
18,48.954775918969275,806.3951002202405,52.167033666573,390.08932808895827,3.2122577476037217
19,47.6336686700888,757.2620902959915,90.40113342673811,2806.4071085014602,42.76746475664931
