,prx,time (s),epc96
1684,-47,39.211224,e280116060000209e445f02a
1685,-47,39.225141,e280116060000209e445f02a
53,-45,39.238183,e280116060000205403ddcdb
1686,-47,39.251364,e280116060000209e445f02a
54,-45,39.263594,e280116060000205403ddcdb
1687,-47,39.280156,e280116060000209e445f02a
55,-45,39.293255,e280116060000205403ddcdb
56,-45,39.306156,e280116060000205403ddcdb
1688,-47,39.319661,e280116060000209e445f02a
1689,-47,39.332377,e280116060000209e445f02a
57,-45,39.345603,e280116060000205403ddcdb
1690,-47,39.358487,e280116060000209e445f02a
1691,-47,39.370679,e280116060000209e445f02a
58,-46,39.392177,e280116060000205403ddcdb
59,-46,39.407906,e280116060000205403ddcdb
1692,-49,39.4203,e280116060000209e445f02a
60,-46,39.432176,e280116060000205403ddcdb
61,-46,39.448507,e280116060000205403ddcdb
62,-46,39.460616,e280116060000205403ddcdb
1693,-49,39.473834,e280116060000209e445f02a
1694,-49,39.485342,e280116060000209e445f02a
1695,-49,39.498467,e280116060000209e445f02a
1696,-49,39.50985,e280116060000209e445f02a
63,-46,39.523178,e280116060000205403ddcdb
1697,-49,39.534712,e280116060000209e445f02a
64,-46,39.547103,e280116060000205403ddcdb
1698,-49,39.559452,e280116060000209e445f02a
65,-46,39.574079,e280116060000205403ddcdb
1699,-49,39.594415,e280116060000209e445f02a
1700,-49,39.607155,e280116060000209e445f02a
66,-44,39.620048,e280116060000205403ddcdb
67,-44,39.632128,e280116060000205403ddcdb
68,-44,39.644909,e280116060000205403ddcdb
69,-44,39.657521,e280116060000205403ddcdb
1701,-48,39.669636,e280116060000209e445f02a
70,-44,39.681866,e280116060000205403ddcdb
71,-44,39.695019,e280116060000205403ddcdb
72,-44,39.707882,e280116060000205403ddcdb
73,-44,39.720018,e280116060000205403ddcdb
74,-44,39.733014,e280116060000205403ddcdb
75,-44,39.74556,e280116060000205403ddcdb
76,-44,39.758156,e280116060000205403ddcdb
1702,-49,39.773674,e280116060000209e445f02a
77,-44,39.785831,e280116060000205403ddcdb
78,-45,39.805252,e280116060000205403ddcdb
79,-45,39.822035,e280116060000205403ddcdb
1703,-47,39.836179,e280116060000209e445f02a
80,-45,39.85027,e280116060000205403ddcdb
81,-45,39.864135,e280116060000205403ddcdb
1704,-47,39.879261,e280116060000209e445f02a
1705,-47,39.89205,e280116060000209e445f02a
82,-45,39.906102,e280116060000205403ddcdb
83,-45,39.920625,e280116060000205403ddcdb
1706,-47,39.932811,e280116060000209e445f02a
84,-45,39.946006,e280116060000205403ddcdb
1707,-47,39.959248,e280116060000209e445f02a
85,-45,39.97197,e280116060000205403ddcdb
86,-45,39.990505,e280116060000205403ddcdb
1708,-48,40.010177,e280116060000209e445f02a
87,-45,40.023435,e280116060000205403ddcdb
1709,-48,40.035217,e280116060000209e445f02a
1710,-48,40.04895,e280116060000209e445f02a
88,-45,40.061685,e280116060000205403ddcdb
89,-45,40.074194,e280116060000205403ddcdb
90,-45,40.086597,e280116060000205403ddcdb
91,-44,40.099861,e280116060000205403ddcdb
1711,-48,40.112197,e280116060000209e445f02a
1712,-48,40.124461,e280116060000209e445f02a
92,-44,40.138446,e280116060000205403ddcdb
93,-44,40.152409,e280116060000205403ddcdb
1713,-49,40.166195,e280116060000209e445f02a
94,-44,40.18165,e280116060000205403ddcdb
1714,-47,40.200841,e280116060000209e445f02a
95,-44,40.213371,e280116060000205403ddcdb
1715,-47,40.224973,e280116060000209e445f02a
1716,-47,40.237465,e280116060000209e445f02a
1717,-47,40.25008,e280116060000209e445f02a
96,-43,40.263216,e280116060000205403ddcdb
97,-37,40.27552,e280116060000205403ddcdb
1718,-47,40.287865,e280116060000209e445f02a
98,-33,40.300877,e280116060000205403ddcdb
1719,-47,40.313299,e280116060000209e445f02a
1720,-47,40.327777,e280116060000209e445f02a
99,-33,40.339931,e280116060000205403ddcdb
1721,-47,40.352318,e280116060000209e445f02a
100,-33,40.36563,e280116060000205403ddcdb
101,-33,40.379702,e280116060000205403ddcdb
1722,-47,40.393642,e280116060000209e445f02a
1723,-50,40.41145,e280116060000209e445f02a
102,-43,40.424902,e280116060000205403ddcdb
103,-43,40.436913,e280116060000205403ddcdb
104,-40,40.452822,e280116060000205403ddcdb
1724,-50,40.464627,e280116060000209e445f02a
105,-39,40.477337,e280116060000205403ddcdb
106,-43,40.490285,e280116060000205403ddcdb
1725,-50,40.502469,e280116060000209e445f02a
107,-43,40.51533,e280116060000205403ddcdb
108,-42,40.52792,e280116060000205403ddcdb
1726,-50,40.542552,e280116060000209e445f02a
1727,-50,40.55536,e280116060000209e445f02a
1728,-50,40.567854,e280116060000209e445f02a
1729,-50,40.579682,e280116060000209e445f02a
109,-41,40.592446,e280116060000205403ddcdb
110,-42,40.605214,e280116060000205403ddcdb
111,-42,40.619888,e280116060000205403ddcdb
1730,-50,40.63243,e280116060000209e445f02a
112,-41,40.644071,e280116060000205403ddcdb
1731,-50,40.656584,e280116060000209e445f02a
113,-40,40.669549,e280116060000205403ddcdb
114,-40,40.682433,e280116060000205403ddcdb
115,-43,40.694827,e280116060000205403ddcdb
116,-43,40.70712,e280116060000205403ddcdb
117,-43,40.719493,e280116060000205403ddcdb
1732,-50,40.731332,e280116060000209e445f02a
118,-43,40.743736,e280116060000205403ddcdb
119,-43,40.75756,e280116060000205403ddcdb
120,-43,40.770683,e280116060000205403ddcdb
121,-43,40.783098,e280116060000205403ddcdb
122,-44,40.805201,e280116060000205403ddcdb
1733,-50,40.818248,e280116060000209e445f02a
1734,-50,40.832032,e280116060000209e445f02a
123,-44,40.846047,e280116060000205403ddcdb
124,-44,40.858876,e280116060000205403ddcdb
1735,-50,40.871109,e280116060000209e445f02a
1736,-50,40.888542,e280116060000209e445f02a
1737,-50,40.901225,e280116060000209e445f02a
125,-44,40.914345,e280116060000205403ddcdb
1738,-50,40.926044,e280116060000209e445f02a
126,-44,40.938378,e280116060000205403ddcdb
127,-44,40.951279,e280116060000205403ddcdb
128,-44,40.963817,e280116060000205403ddcdb
129,-44,40.980427,e280116060000205403ddcdb
1739,-50,40.993663,e280116060000209e445f02a
1740,-50,41.01293,e280116060000209e445f02a
130,-43,41.024858,e280116060000205403ddcdb
131,-43,41.038372,e280116060000205403ddcdb
132,-43,41.050743,e280116060000205403ddcdb
133,-43,41.063626,e280116060000205403ddcdb
134,-43,41.075909,e280116060000205403ddcdb
135,-43,41.088151,e280116060000205403ddcdb
1741,-50,41.100492,e280116060000209e445f02a
136,-43,41.112054,e280116060000205403ddcdb
137,-43,41.125007,e280116060000205403ddcdb
138,-42,41.137281,e280116060000205403ddcdb
1742,-50,41.149633,e280116060000209e445f02a
139,-42,41.162004,e280116060000205403ddcdb
140,-43,41.174687,e280116060000205403ddcdb
141,-43,41.192061,e280116060000205403ddcdb
142,-43,41.204578,e280116060000205403ddcdb
143,-44,41.218012,e280116060000205403ddcdb
1743,-47,41.230652,e280116060000209e445f02a
1744,-47,41.248792,e280116060000209e445f02a
1745,-47,41.2626,e280116060000209e445f02a
144,-33,41.279442,e280116060000205403ddcdb
1746,-47,41.292916,e280116060000209e445f02a
145,-43,41.307032,e280116060000205403ddcdb
1747,-47,41.323752,e280116060000209e445f02a
146,-43,41.339825,e280116060000205403ddcdb
1748,-47,41.352044,e280116060000209e445f02a
1749,-47,41.367246,e280116060000209e445f02a
1750,-47,41.381775,e280116060000209e445f02a
1751,-47,41.39883,e280116060000209e445f02a
147,-44,41.410809,e280116060000205403ddcdb
1752,-49,41.43318,e280116060000209e445f02a
1753,-49,41.445623,e280116060000209e445f02a
148,-43,41.458663,e280116060000205403ddcdb
149,-44,41.472362,e280116060000205403ddcdb
150,-44,41.48549,e280116060000205403ddcdb
1754,-49,41.497605,e280116060000209e445f02a
151,-44,41.510293,e280116060000205403ddcdb
1755,-49,41.523275,e280116060000209e445f02a
1756,-49,41.536744,e280116060000209e445f02a
1757,-49,41.552222,e280116060000209e445f02a
152,-44,41.565989,e280116060000205403ddcdb
1758,-49,41.58349,e280116060000209e445f02a
1759,-49,41.596097,e280116060000209e445f02a
153,-44,41.608532,e280116060000205403ddcdb
154,-44,41.622066,e280116060000205403ddcdb
155,-44,41.635037,e280116060000205403ddcdb
1760,-48,41.648445,e280116060000209e445f02a
156,-44,41.661092,e280116060000205403ddcdb
1761,-48,41.673386,e280116060000209e445f02a
1762,-48,41.686423,e280116060000209e445f02a
1763,-48,41.699534,e280116060000209e445f02a
157,-45,41.711879,e280116060000205403ddcdb
1764,-48,41.725069,e280116060000209e445f02a
158,-45,41.737846,e280116060000205403ddcdb
159,-45,41.750394,e280116060000205403ddcdb
160,-44,41.763284,e280116060000205403ddcdb
161,-45,41.776409,e280116060000205403ddcdb
1765,-48,41.790521,e280116060000209e445f02a
162,-44,41.803047,e280116060000205403ddcdb
1766,-48,41.815363,e280116060000209e445f02a
1767,-47,41.827293,e280116060000209e445f02a
163,-45,41.839471,e280116060000205403ddcdb
164,-45,41.853871,e280116060000205403ddcdb
1768,-47,41.868028,e280116060000209e445f02a
165,-45,41.880843,e280116060000205403ddcdb
166,-45,41.895453,e280116060000205403ddcdb
167,-45,41.907791,e280116060000205403ddcdb
168,-45,41.920562,e280116060000205403ddcdb
1769,-46,41.932599,e280116060000209e445f02a
169,-45,41.944919,e280116060000205403ddcdb
1770,-47,41.957555,e280116060000209e445f02a
1771,-47,41.971504,e280116060000209e445f02a
170,-44,41.985044,e280116060000205403ddcdb
171,-44,41.996845,e280116060000205403ddcdb
1772,-46,42.017428,e280116060000209e445f02a
1773,-48,42.031894,e280116060000209e445f02a
172,-44,42.044448,e280116060000205403ddcdb
1774,-48,42.05652,e280116060000209e445f02a
173,-44,42.069407,e280116060000205403ddcdb
174,-45,42.081673,e280116060000205403ddcdb
1775,-48,42.095745,e280116060000209e445f02a
1776,-48,42.108309,e280116060000209e445f02a
175,-45,42.120688,e280116060000205403ddcdb
176,-44,42.133124,e280116060000205403ddcdb
1777,-48,42.145227,e280116060000209e445f02a
1778,-48,42.15755,e280116060000209e445f02a
177,-45,42.16984,e280116060000205403ddcdb
178,-45,42.182977,e280116060000205403ddcdb
179,-45,42.194759,e280116060000205403ddcdb
1779,-48,42.207788,e280116060000209e445f02a
1780,-48,42.220021,e280116060000209e445f02a
1781,-49,42.232321,e280116060000209e445f02a
1782,-49,42.247963,e280116060000209e445f02a
1783,-49,42.26065,e280116060000209e445f02a
1784,-49,42.272593,e280116060000209e445f02a
180,-46,42.284493,e280116060000205403ddcdb
1785,-49,42.297377,e280116060000209e445f02a
181,-46,42.309617,e280116060000205403ddcdb
182,-46,42.322104,e280116060000205403ddcdb
1786,-49,42.33443,e280116060000209e445f02a
1787,-49,42.349359,e280116060000209e445f02a
1788,-49,42.361456,e280116060000209e445f02a
183,-46,42.379,e280116060000205403ddcdb
184,-46,42.390501,e280116060000205403ddcdb
1789,-49,42.404438,e280116060000209e445f02a
1790,-49,42.417712,e280116060000209e445f02a
185,-44,42.43721,e280116060000205403ddcdb
186,-44,42.449461,e280116060000205403ddcdb
187,-44,42.461701,e280116060000205403ddcdb
188,-44,42.473699,e280116060000205403ddcdb
189,-44,42.487207,e280116060000205403ddcdb
190,-44,42.50035,e280116060000205403ddcdb
1791,-48,42.516734,e280116060000209e445f02a
191,-44,42.528949,e280116060000205403ddcdb
192,-44,42.542643,e280116060000205403ddcdb
193,-44,42.555109,e280116060000205403ddcdb
1792,-48,42.568109,e280116060000209e445f02a
194,-44,42.580016,e280116060000205403ddcdb
195,-44,42.592481,e280116060000205403ddcdb
196,-44,42.606335,e280116060000205403ddcdb
1793,-48,42.618467,e280116060000209e445f02a
1794,-48,42.631398,e280116060000209e445f02a
197,-46,42.643195,e280116060000205403ddcdb
198,-46,42.65592,e280116060000205403ddcdb
199,-46,42.670219,e280116060000205403ddcdb
1795,-49,42.682401,e280116060000209e445f02a
200,-46,42.694637,e280116060000205403ddcdb
201,-46,42.707841,e280116060000205403ddcdb
1796,-49,42.721251,e280116060000209e445f02a
202,-46,42.73476,e280116060000205403ddcdb
203,-46,42.747299,e280116060000205403ddcdb
204,-46,42.760783,e280116060000205403ddcdb
205,-46,42.778628,e280116060000205403ddcdb
206,-46,42.79276,e280116060000205403ddcdb
207,-46,42.808112,e280116060000205403ddcdb
208,-46,42.82101,e280116060000205403ddcdb
1797,-47,42.844273,e280116060000209e445f02a
209,-44,42.858232,e280116060000205403ddcdb
210,-44,42.870236,e280116060000205403ddcdb
211,-45,42.883577,e280116060000205403ddcdb
212,-44,42.896399,e280116060000205403ddcdb
213,-44,42.910118,e280116060000205403ddcdb
1798,-47,42.926345,e280116060000209e445f02a
1799,-46,42.938116,e280116060000209e445f02a
1800,-46,42.950211,e280116060000209e445f02a
1801,-46,42.963028,e280116060000209e445f02a
1802,-47,42.975601,e280116060000209e445f02a
214,-44,42.988655,e280116060000205403ddcdb
215,-44,43.00127,e280116060000205403ddcdb
216,-45,43.013341,e280116060000205403ddcdb
217,-44,43.02676,e280116060000205403ddcdb
218,-45,43.03853,e280116060000205403ddcdb
1803,-49,43.061344,e280116060000209e445f02a
1804,-49,43.075795,e280116060000209e445f02a
1805,-49,43.096253,e280116060000209e445f02a
219,-46,43.108606,e280116060000205403ddcdb
220,-46,43.122333,e280116060000205403ddcdb
221,-46,43.139426,e280116060000205403ddcdb
222,-46,43.152041,e280116060000205403ddcdb
1806,-48,43.16597,e280116060000209e445f02a
223,-46,43.177676,e280116060000205403ddcdb
1807,-49,43.190122,e280116060000209e445f02a
1808,-48,43.204828,e280116060000209e445f02a
1809,-49,43.218906,e280116060000209e445f02a
224,-46,43.231317,e280116060000205403ddcdb
225,-46,43.249715,e280116060000205403ddcdb
226,-46,43.266677,e280116060000205403ddcdb
1810,-49,43.284314,e280116060000209e445f02a
1811,-49,43.299335,e280116060000209e445f02a
1812,-49,43.311321,e280116060000209e445f02a
227,-46,43.324241,e280116060000205403ddcdb
1813,-49,43.336554,e280116060000209e445f02a
1814,-49,43.35296,e280116060000209e445f02a
1815,-49,43.370477,e280116060000209e445f02a
228,-46,43.384506,e280116060000205403ddcdb
229,-46,43.397927,e280116060000205403ddcdb
230,-46,43.411668,e280116060000205403ddcdb
1816,-49,43.426097,e280116060000209e445f02a
231,-46,43.438663,e280116060000205403ddcdb
232,-44,43.451577,e280116060000205403ddcdb
233,-44,43.463709,e280116060000205403ddcdb
234,-44,43.475919,e280116060000205403ddcdb
1817,-49,43.488112,e280116060000209e445f02a
1818,-49,43.500237,e280116060000209e445f02a
235,-44,43.513721,e280116060000205403ddcdb
1819,-49,43.527487,e280116060000209e445f02a
1820,-49,43.540594,e280116060000209e445f02a
1821,-49,43.553188,e280116060000209e445f02a
1822,-49,43.572932,e280116060000209e445f02a
236,-44,43.585731,e280116060000205403ddcdb
1823,-49,43.600235,e280116060000209e445f02a
1824,-49,43.612972,e280116060000209e445f02a
1825,-49,43.625115,e280116060000209e445f02a
237,-44,43.642415,e280116060000205403ddcdb
238,-44,43.655003,e280116060000205403ddcdb
239,-44,43.6702,e280116060000205403ddcdb
1826,-49,43.682357,e280116060000209e445f02a
240,-44,43.695777,e280116060000205403ddcdb
1827,-48,43.708458,e280116060000209e445f02a
1828,-48,43.720793,e280116060000209e445f02a
1829,-49,43.734209,e280116060000209e445f02a
241,-44,43.747757,e280116060000205403ddcdb
1830,-48,43.759936,e280116060000209e445f02a
242,-44,43.773771,e280116060000205403ddcdb
243,-44,43.786275,e280116060000205403ddcdb
1831,-48,43.802704,e280116060000209e445f02a
244,-44,43.816885,e280116060000205403ddcdb
245,-44,43.830209,e280116060000205403ddcdb
1832,-49,43.844018,e280116060000209e445f02a
246,-45,43.858643,e280116060000205403ddcdb
247,-45,43.875379,e280116060000205403ddcdb
248,-45,43.887371,e280116060000205403ddcdb
249,-45,43.899988,e280116060000205403ddcdb
250,-45,43.91218,e280116060000205403ddcdb
251,-45,43.927699,e280116060000205403ddcdb
252,-45,43.939967,e280116060000205403ddcdb
253,-45,43.954861,e280116060000205403ddcdb
254,-45,43.968972,e280116060000205403ddcdb
255,-45,43.980597,e280116060000205403ddcdb
1833,-47,43.995281,e280116060000209e445f02a
1834,-47,44.014124,e280116060000209e445f02a
1835,-47,44.027481,e280116060000209e445f02a
1836,-47,44.042057,e280116060000209e445f02a
1837,-48,44.061429,e280116060000209e445f02a
256,-46,44.074847,e280116060000205403ddcdb
257,-45,44.087099,e280116060000205403ddcdb
1838,-48,44.099516,e280116060000209e445f02a
258,-45,44.111629,e280116060000205403ddcdb
259,-45,44.124167,e280116060000205403ddcdb
260,-45,44.136654,e280116060000205403ddcdb
261,-45,44.149507,e280116060000205403ddcdb
1839,-47,44.165002,e280116060000209e445f02a
1840,-47,44.178003,e280116060000209e445f02a
262,-45,44.189775,e280116060000205403ddcdb
1841,-48,44.20131,e280116060000209e445f02a
263,-45,44.213541,e280116060000205403ddcdb
1842,-47,44.226656,e280116060000209e445f02a
264,-45,44.239103,e280116060000205403ddcdb
265,-45,44.251311,e280116060000205403ddcdb
266,-44,44.263936,e280116060000205403ddcdb
267,-43,44.27784,e280116060000205403ddcdb
268,-44,44.294612,e280116060000205403ddcdb
1843,-49,44.308131,e280116060000209e445f02a
269,-43,44.319989,e280116060000205403ddcdb
270,-43,44.332854,e280116060000205403ddcdb
1844,-49,44.345996,e280116060000209e445f02a
271,-41,44.361311,e280116060000205403ddcdb
1845,-49,44.376018,e280116060000209e445f02a
1846,-49,44.388443,e280116060000209e445f02a
1847,-49,44.400284,e280116060000209e445f02a
272,-32,44.412758,e280116060000205403ddcdb
1848,-50,44.426573,e280116060000209e445f02a
1849,-50,44.438178,e280116060000209e445f02a
1850,-50,44.450512,e280116060000209e445f02a
273,-32,44.469917,e280116060000205403ddcdb
274,-32,44.481647,e280116060000205403ddcdb
275,-32,44.49451,e280116060000205403ddcdb
276,-32,44.506668,e280116060000205403ddcdb
1851,-49,44.519058,e280116060000209e445f02a
277,-32,44.531602,e280116060000205403ddcdb
278,-42,44.543746,e280116060000205403ddcdb
1852,-49,44.556118,e280116060000209e445f02a
1853,-49,44.567846,e280116060000209e445f02a
1854,-49,44.579738,e280116060000209e445f02a
279,-43,44.593411,e280116060000205403ddcdb
280,-41,44.606181,e280116060000205403ddcdb
281,-43,44.61999,e280116060000205403ddcdb
282,-43,44.632226,e280116060000205403ddcdb
283,-43,44.64491,e280116060000205403ddcdb
284,-43,44.657441,e280116060000205403ddcdb
1855,-50,44.675411,e280116060000209e445f02a
1856,-50,44.687989,e280116060000209e445f02a
1857,-50,44.700456,e280116060000209e445f02a
285,-42,44.712581,e280116060000205403ddcdb
1858,-50,44.725615,e280116060000209e445f02a
286,-42,44.738153,e280116060000205403ddcdb
1859,-50,44.750518,e280116060000209e445f02a
1860,-50,44.762158,e280116060000209e445f02a
1861,-50,44.775259,e280116060000209e445f02a
287,-42,44.787889,e280116060000205403ddcdb
288,-42,44.801608,e280116060000205403ddcdb
1862,-50,44.813713,e280116060000209e445f02a
289,-42,44.825898,e280116060000205403ddcdb
290,-42,44.838748,e280116060000205403ddcdb
291,-42,44.851649,e280116060000205403ddcdb
292,-42,44.863743,e280116060000205403ddcdb
1863,-48,44.882067,e280116060000209e445f02a
1864,-48,44.895789,e280116060000209e445f02a
1865,-48,44.909182,e280116060000209e445f02a
1866,-48,44.922836,e280116060000209e445f02a
1867,-48,44.936846,e280116060000209e445f02a
1868,-48,44.949176,e280116060000209e445f02a
1869,-48,44.96186,e280116060000209e445f02a
293,-43,44.973938,e280116060000205403ddcdb
1870,-48,44.986807,e280116060000209e445f02a
294,-44,44.999827,e280116060000205403ddcdb
295,-44,45.01213,e280116060000205403ddcdb
296,-44,45.024424,e280116060000205403ddcdb
1871,-48,45.036249,e280116060000209e445f02a
297,-44,45.049742,e280116060000205403ddcdb
1872,-48,45.062991,e280116060000209e445f02a
298,-44,45.075312,e280116060000205403ddcdb
299,-44,45.094188,e280116060000205403ddcdb
1873,-48,45.107126,e280116060000209e445f02a
1874,-48,45.119501,e280116060000209e445f02a
1875,-48,45.132744,e280116060000209e445f02a
300,-44,45.144562,e280116060000205403ddcdb
1876,-48,45.157482,e280116060000209e445f02a
1877,-48,45.170403,e280116060000209e445f02a
1878,-48,45.18234,e280116060000209e445f02a
1879,-48,45.19472,e280116060000209e445f02a
1880,-47,45.207114,e280116060000209e445f02a
301,-44,45.219719,e280116060000205403ddcdb
1881,-48,45.232829,e280116060000209e445f02a
1882,-48,45.244866,e280116060000209e445f02a
1883,-48,45.257383,e280116060000209e445f02a
302,-44,45.271176,e280116060000205403ddcdb
303,-44,45.289597,e280116060000205403ddcdb
304,-44,45.303446,e280116060000205403ddcdb
1884,-48,45.315889,e280116060000209e445f02a
305,-44,45.32976,e280116060000205403ddcdb
306,-44,45.343152,e280116060000205403ddcdb
307,-44,45.354768,e280116060000205403ddcdb
308,-44,45.367508,e280116060000205403ddcdb
309,-44,45.379921,e280116060000205403ddcdb
310,-44,45.392905,e280116060000205403ddcdb
1885,-48,45.406514,e280116060000209e445f02a
1886,-48,45.419607,e280116060000209e445f02a
1887,-48,45.432765,e280116060000209e445f02a
311,-43,45.446461,e280116060000205403ddcdb
312,-42,45.459025,e280116060000205403ddcdb
1888,-48,45.472318,e280116060000209e445f02a
313,-43,45.491428,e280116060000205403ddcdb
1889,-47,45.503684,e280116060000209e445f02a
314,-43,45.516121,e280116060000205403ddcdb
1890,-47,45.528626,e280116060000209e445f02a
1891,-47,45.542655,e280116060000209e445f02a
1892,-47,45.557445,e280116060000209e445f02a
1893,-47,45.571147,e280116060000209e445f02a
315,-42,45.584587,e280116060000205403ddcdb
316,-45,45.596999,e280116060000205403ddcdb
1894,-47,45.60939,e280116060000209e445f02a
317,-45,45.622741,e280116060000205403ddcdb
318,-45,45.634821,e280116060000205403ddcdb
1895,-47,45.647349,e280116060000209e445f02a
319,-45,45.661386,e280116060000205403ddcdb
320,-45,45.67367,e280116060000205403ddcdb
321,-45,45.686213,e280116060000205403ddcdb
322,-45,45.704415,e280116060000205403ddcdb
323,-44,45.718602,e280116060000205403ddcdb
1896,-49,45.733961,e280116060000209e445f02a
324,-45,45.74815,e280116060000205403ddcdb
325,-45,45.760785,e280116060000205403ddcdb
1897,-49,45.772478,e280116060000209e445f02a
326,-45,45.790848,e280116060000205403ddcdb
327,-45,45.804508,e280116060000205403ddcdb
1898,-49,45.816432,e280116060000209e445f02a
1899,-49,45.829149,e280116060000209e445f02a
328,-45,45.843285,e280116060000205403ddcdb
329,-45,45.856125,e280116060000205403ddcdb
330,-45,45.870201,e280116060000205403ddcdb
1900,-49,45.884102,e280116060000209e445f02a
331,-46,45.896668,e280116060000205403ddcdb
332,-46,45.909328,e280116060000205403ddcdb
333,-46,45.927056,e280116060000205403ddcdb
334,-46,45.939572,e280116060000205403ddcdb
335,-45,45.952898,e280116060000205403ddcdb
1901,-48,45.966456,e280116060000209e445f02a
336,-45,45.980611,e280116060000205403ddcdb
337,-45,45.992463,e280116060000205403ddcdb
338,-46,46.00426,e280116060000205403ddcdb
1902,-48,46.016349,e280116060000209e445f02a
1903,-49,46.029922,e280116060000209e445f02a
339,-45,46.045109,e280116060000205403ddcdb
340,-46,46.058284,e280116060000205403ddcdb
341,-46,46.070115,e280116060000205403ddcdb
1904,-49,46.082861,e280116060000209e445f02a
342,-44,46.102275,e280116060000205403ddcdb
1905,-47,46.114949,e280116060000209e445f02a
343,-44,46.127697,e280116060000205403ddcdb
344,-44,46.139935,e280116060000205403ddcdb
1906,-47,46.154742,e280116060000209e445f02a
