,prx,time (s),epc96
1707,-50,37.84915,e280116060000209e445f02a
36,-44,37.863899,e280116060000205403ddcdb
37,-44,37.876183,e280116060000205403ddcdb
38,-44,37.890928,e280116060000205403ddcdb
1708,-50,37.904797,e280116060000209e445f02a
39,-45,37.92321,e280116060000205403ddcdb
1709,-49,37.935878,e280116060000209e445f02a
40,-45,37.948166,e280116060000205403ddcdb
41,-45,37.961594,e280116060000205403ddcdb
42,-45,37.973187,e280116060000205403ddcdb
43,-45,37.986042,e280116060000205403ddcdb
1710,-50,37.998133,e280116060000209e445f02a
1711,-49,38.013881,e280116060000209e445f02a
44,-45,38.025845,e280116060000205403ddcdb
45,-45,38.038683,e280116060000205403ddcdb
46,-45,38.050787,e280116060000205403ddcdb
1712,-49,38.063053,e280116060000209e445f02a
47,-45,38.077411,e280116060000205403ddcdb
48,-45,38.089484,e280116060000205403ddcdb
49,-45,38.102248,e280116060000205403ddcdb
1713,-49,38.114834,e280116060000209e445f02a
50,-45,38.133827,e280116060000205403ddcdb
1714,-49,38.15028,e280116060000209e445f02a
1715,-49,38.165211,e280116060000209e445f02a
51,-45,38.178531,e280116060000205403ddcdb
52,-45,38.191402,e280116060000205403ddcdb
1716,-50,38.204629,e280116060000209e445f02a
1717,-49,38.21617,e280116060000209e445f02a
53,-45,38.228543,e280116060000205403ddcdb
54,-45,38.241551,e280116060000205403ddcdb
1718,-49,38.256909,e280116060000209e445f02a
1719,-49,38.268399,e280116060000209e445f02a
1720,-49,38.282616,e280116060000209e445f02a
55,-45,38.295118,e280116060000205403ddcdb
1721,-49,38.309688,e280116060000209e445f02a
56,-45,38.328777,e280116060000205403ddcdb
57,-45,38.341679,e280116060000205403ddcdb
58,-45,38.353515,e280116060000205403ddcdb
1722,-49,38.366008,e280116060000209e445f02a
59,-45,38.379354,e280116060000205403ddcdb
60,-46,38.391593,e280116060000205403ddcdb
1723,-49,38.40511,e280116060000209e445f02a
61,-45,38.418017,e280116060000205403ddcdb
1724,-49,38.43024,e280116060000209e445f02a
62,-45,38.443685,e280116060000205403ddcdb
63,-46,38.455022,e280116060000205403ddcdb
64,-45,38.467763,e280116060000205403ddcdb
1725,-49,38.479759,e280116060000209e445f02a
65,-46,38.491377,e280116060000205403ddcdb
1726,-49,38.503612,e280116060000209e445f02a
66,-45,38.516523,e280116060000205403ddcdb
1727,-50,38.534004,e280116060000209e445f02a
67,-46,38.54703,e280116060000205403ddcdb
1728,-50,38.561659,e280116060000209e445f02a
1729,-50,38.573799,e280116060000209e445f02a
68,-46,38.591287,e280116060000205403ddcdb
69,-46,38.603437,e280116060000205403ddcdb
1730,-50,38.61606,e280116060000209e445f02a
70,-46,38.630131,e280116060000205403ddcdb
71,-46,38.642148,e280116060000205403ddcdb
1731,-49,38.654268,e280116060000209e445f02a
72,-46,38.667001,e280116060000205403ddcdb
73,-46,38.680096,e280116060000205403ddcdb
74,-46,38.694634,e280116060000205403ddcdb
75,-46,38.707725,e280116060000205403ddcdb
1732,-50,38.720829,e280116060000209e445f02a
76,-45,38.733869,e280116060000205403ddcdb
1733,-50,38.746605,e280116060000209e445f02a
77,-45,38.758478,e280116060000205403ddcdb
78,-45,38.771081,e280116060000205403ddcdb
1734,-49,38.783333,e280116060000209e445f02a
79,-45,38.795338,e280116060000205403ddcdb
80,-45,38.810022,e280116060000205403ddcdb
1735,-50,38.822152,e280116060000209e445f02a
1736,-50,38.834658,e280116060000209e445f02a
81,-45,38.849527,e280116060000205403ddcdb
82,-45,38.862879,e280116060000205403ddcdb
83,-45,38.878091,e280116060000205403ddcdb
84,-45,38.890544,e280116060000205403ddcdb
85,-45,38.903349,e280116060000205403ddcdb
86,-45,38.915842,e280116060000205403ddcdb
1737,-50,38.928381,e280116060000209e445f02a
1738,-50,38.947132,e280116060000209e445f02a
87,-45,38.960027,e280116060000205403ddcdb
1739,-50,38.972959,e280116060000209e445f02a
88,-45,38.986432,e280116060000205403ddcdb
89,-45,38.998779,e280116060000205403ddcdb
90,-45,39.011279,e280116060000205403ddcdb
1740,-50,39.024273,e280116060000209e445f02a
1741,-50,39.038851,e280116060000209e445f02a
91,-45,39.053243,e280116060000205403ddcdb
1742,-50,39.06543,e280116060000209e445f02a
1743,-50,39.078253,e280116060000209e445f02a
92,-45,39.091043,e280116060000205403ddcdb
93,-45,39.104475,e280116060000205403ddcdb
94,-45,39.11669,e280116060000205403ddcdb
95,-45,39.12942,e280116060000205403ddcdb
96,-46,39.14939,e280116060000205403ddcdb
1744,-50,39.161972,e280116060000209e445f02a
97,-46,39.173748,e280116060000205403ddcdb
98,-46,39.187078,e280116060000205403ddcdb
99,-46,39.199815,e280116060000205403ddcdb
100,-45,39.211677,e280116060000205403ddcdb
1745,-50,39.225828,e280116060000209e445f02a
101,-46,39.240105,e280116060000205403ddcdb
1746,-50,39.25406,e280116060000209e445f02a
102,-46,39.266162,e280116060000205403ddcdb
103,-46,39.278348,e280116060000205403ddcdb
1747,-50,39.29101,e280116060000209e445f02a
1748,-50,39.302871,e280116060000209e445f02a
1749,-50,39.316494,e280116060000209e445f02a
104,-46,39.328613,e280116060000205403ddcdb
105,-46,39.347002,e280116060000205403ddcdb
1750,-49,39.364901,e280116060000209e445f02a
106,-46,39.377829,e280116060000205403ddcdb
1751,-49,39.389889,e280116060000209e445f02a
107,-46,39.403147,e280116060000205403ddcdb
1752,-49,39.416315,e280116060000209e445f02a
108,-45,39.430384,e280116060000205403ddcdb
109,-44,39.445462,e280116060000205403ddcdb
110,-44,39.461668,e280116060000205403ddcdb
1753,-49,39.473805,e280116060000209e445f02a
111,-33,39.491924,e280116060000205403ddcdb
1754,-49,39.504198,e280116060000209e445f02a
112,-33,39.51743,e280116060000205403ddcdb
113,-33,39.530976,e280116060000205403ddcdb
114,-33,39.549198,e280116060000205403ddcdb
115,-33,39.562073,e280116060000205403ddcdb
116,-32,39.573977,e280116060000205403ddcdb
117,-32,39.590992,e280116060000205403ddcdb
118,-32,39.60778,e280116060000205403ddcdb
119,-32,39.62087,e280116060000205403ddcdb
120,-32,39.633086,e280116060000205403ddcdb
121,-33,39.645777,e280116060000205403ddcdb
1755,-51,39.658402,e280116060000209e445f02a
1756,-51,39.670511,e280116060000209e445f02a
122,-32,39.683241,e280116060000205403ddcdb
1757,-51,39.69863,e280116060000209e445f02a
1758,-51,39.711885,e280116060000209e445f02a
1759,-51,39.725755,e280116060000209e445f02a
123,-33,39.738571,e280116060000205403ddcdb
1760,-52,39.760119,e280116060000209e445f02a
124,-39,39.773947,e280116060000205403ddcdb
125,-39,39.789547,e280116060000205403ddcdb
1761,-52,39.803025,e280116060000209e445f02a
126,-40,39.815939,e280116060000205403ddcdb
1762,-52,39.828401,e280116060000209e445f02a
127,-40,39.840186,e280116060000205403ddcdb
128,-39,39.854036,e280116060000205403ddcdb
1763,-52,39.867946,e280116060000209e445f02a
129,-39,39.880478,e280116060000205403ddcdb
130,-39,39.893251,e280116060000205403ddcdb
1764,-52,39.905473,e280116060000209e445f02a
1765,-52,39.917677,e280116060000209e445f02a
1766,-52,39.929587,e280116060000209e445f02a
131,-41,39.94263,e280116060000205403ddcdb
1767,-52,39.9617,e280116060000209e445f02a
1768,-52,39.974734,e280116060000209e445f02a
1769,-52,39.988077,e280116060000209e445f02a
132,-44,39.999819,e280116060000205403ddcdb
133,-44,40.014314,e280116060000205403ddcdb
134,-43,40.027007,e280116060000205403ddcdb
1770,-52,40.044537,e280116060000209e445f02a
1771,-52,40.057226,e280116060000209e445f02a
1772,-52,40.069532,e280116060000209e445f02a
135,-44,40.082476,e280116060000205403ddcdb
136,-44,40.093983,e280116060000205403ddcdb
137,-44,40.110573,e280116060000205403ddcdb
1773,-52,40.128293,e280116060000209e445f02a
138,-44,40.142123,e280116060000205403ddcdb
1774,-52,40.156262,e280116060000209e445f02a
1775,-51,40.174903,e280116060000209e445f02a
1776,-51,40.187469,e280116060000209e445f02a
1777,-51,40.200104,e280116060000209e445f02a
1778,-51,40.215714,e280116060000209e445f02a
1779,-51,40.22866,e280116060000209e445f02a
139,-45,40.241845,e280116060000205403ddcdb
140,-45,40.254182,e280116060000205403ddcdb
1780,-51,40.268456,e280116060000209e445f02a
141,-45,40.283174,e280116060000205403ddcdb
1781,-51,40.29622,e280116060000209e445f02a
142,-45,40.309224,e280116060000205403ddcdb
143,-45,40.325381,e280116060000205403ddcdb
144,-45,40.337647,e280116060000205403ddcdb
1782,-52,40.351459,e280116060000209e445f02a
1783,-51,40.370141,e280116060000209e445f02a
1784,-51,40.382886,e280116060000209e445f02a
145,-45,40.39491,e280116060000205403ddcdb
146,-45,40.40706,e280116060000205403ddcdb
1785,-51,40.420769,e280116060000209e445f02a
147,-45,40.433561,e280116060000205403ddcdb
1786,-51,40.445825,e280116060000209e445f02a
148,-45,40.458172,e280116060000205403ddcdb
1787,-51,40.471007,e280116060000209e445f02a
149,-45,40.484101,e280116060000205403ddcdb
150,-45,40.498546,e280116060000205403ddcdb
1788,-51,40.510433,e280116060000209e445f02a
151,-45,40.522839,e280116060000205403ddcdb
1789,-51,40.53749,e280116060000209e445f02a
152,-44,40.54988,e280116060000205403ddcdb
153,-43,40.561975,e280116060000205403ddcdb
154,-43,40.574621,e280116060000205403ddcdb
155,-44,40.588329,e280116060000205403ddcdb
1790,-52,40.602036,e280116060000209e445f02a
156,-40,40.615045,e280116060000205403ddcdb
157,-39,40.626993,e280116060000205403ddcdb
158,-40,40.639788,e280116060000205403ddcdb
1791,-52,40.652233,e280116060000209e445f02a
159,-40,40.664939,e280116060000205403ddcdb
160,-41,40.678422,e280116060000205403ddcdb
161,-37,40.693137,e280116060000205403ddcdb
162,-39,40.705897,e280116060000205403ddcdb
163,-40,40.718262,e280116060000205403ddcdb
1792,-53,40.73318,e280116060000209e445f02a
164,-37,40.746301,e280116060000205403ddcdb
1793,-53,40.759559,e280116060000209e445f02a
1794,-53,40.777716,e280116060000209e445f02a
165,-32,40.789833,e280116060000205403ddcdb
166,-32,40.803425,e280116060000205403ddcdb
1795,-53,40.818273,e280116060000209e445f02a
167,-39,40.833544,e280116060000205403ddcdb
168,-32,40.848253,e280116060000205403ddcdb
169,-32,40.861602,e280116060000205403ddcdb
170,-32,40.874467,e280116060000205403ddcdb
171,-32,40.886971,e280116060000205403ddcdb
172,-32,40.899694,e280116060000205403ddcdb
1796,-52,40.912293,e280116060000209e445f02a
1797,-52,40.924416,e280116060000209e445f02a
1798,-52,40.936599,e280116060000209e445f02a
1799,-52,40.950022,e280116060000209e445f02a
173,-32,40.962339,e280116060000205403ddcdb
174,-31,40.98133,e280116060000205403ddcdb
1800,-52,40.99522,e280116060000209e445f02a
175,-31,41.009882,e280116060000205403ddcdb
176,-31,41.022927,e280116060000205403ddcdb
177,-31,41.035551,e280116060000205403ddcdb
1801,-52,41.048045,e280116060000209e445f02a
1802,-52,41.060858,e280116060000209e445f02a
1803,-52,41.072906,e280116060000209e445f02a
178,-31,41.085289,e280116060000205403ddcdb
179,-31,41.100086,e280116060000205403ddcdb
180,-32,41.112594,e280116060000205403ddcdb
1804,-52,41.124931,e280116060000209e445f02a
1805,-52,41.137347,e280116060000209e445f02a
1806,-52,41.15134,e280116060000209e445f02a
181,-32,41.16355,e280116060000205403ddcdb
1807,-50,41.182625,e280116060000209e445f02a
1808,-50,41.194896,e280116060000209e445f02a
182,-45,41.207906,e280116060000205403ddcdb
1809,-50,41.220253,e280116060000209e445f02a
183,-45,41.232994,e280116060000205403ddcdb
184,-45,41.245488,e280116060000205403ddcdb
185,-45,41.259677,e280116060000205403ddcdb
1810,-50,41.272313,e280116060000209e445f02a
1811,-49,41.285167,e280116060000209e445f02a
186,-45,41.297548,e280116060000205403ddcdb
187,-45,41.309324,e280116060000205403ddcdb
1812,-50,41.321972,e280116060000209e445f02a
1813,-49,41.333971,e280116060000209e445f02a
188,-45,41.346458,e280116060000205403ddcdb
189,-45,41.358408,e280116060000205403ddcdb
1814,-49,41.370712,e280116060000209e445f02a
190,-46,41.38891,e280116060000205403ddcdb
191,-46,41.400906,e280116060000205403ddcdb
192,-46,41.413163,e280116060000205403ddcdb
1815,-49,41.426397,e280116060000209e445f02a
1816,-49,41.439901,e280116060000209e445f02a
1817,-49,41.452412,e280116060000209e445f02a
1818,-49,41.464418,e280116060000209e445f02a
1819,-49,41.476674,e280116060000209e445f02a
193,-45,41.489884,e280116060000205403ddcdb
194,-45,41.50317,e280116060000205403ddcdb
195,-45,41.515884,e280116060000205403ddcdb
1820,-49,41.528585,e280116060000209e445f02a
196,-45,41.540575,e280116060000205403ddcdb
197,-45,41.553289,e280116060000205403ddcdb
1821,-49,41.565638,e280116060000209e445f02a
198,-43,41.578046,e280116060000205403ddcdb
1822,-49,41.596251,e280116060000209e445f02a
199,-44,41.608362,e280116060000205403ddcdb
200,-42,41.621409,e280116060000205403ddcdb
201,-44,41.634699,e280116060000205403ddcdb
202,-42,41.646503,e280116060000205403ddcdb
203,-43,41.66082,e280116060000205403ddcdb
1823,-50,41.674196,e280116060000209e445f02a
204,-45,41.687184,e280116060000205403ddcdb
205,-44,41.701143,e280116060000205403ddcdb
1824,-50,41.713723,e280116060000209e445f02a
206,-42,41.726211,e280116060000205403ddcdb
207,-43,41.739206,e280116060000205403ddcdb
208,-44,41.751457,e280116060000205403ddcdb
1825,-50,41.765814,e280116060000209e445f02a
1826,-50,41.778081,e280116060000209e445f02a
209,-44,41.790166,e280116060000205403ddcdb
210,-45,41.80771,e280116060000205403ddcdb
1827,-49,41.820611,e280116060000209e445f02a
1828,-48,41.83262,e280116060000209e445f02a
211,-45,41.846835,e280116060000205403ddcdb
1829,-49,41.859627,e280116060000209e445f02a
212,-45,41.871768,e280116060000205403ddcdb
213,-45,41.883992,e280116060000205403ddcdb
1830,-49,41.896097,e280116060000209e445f02a
1831,-49,41.908612,e280116060000209e445f02a
214,-45,41.920129,e280116060000205403ddcdb
215,-45,41.932529,e280116060000205403ddcdb
1832,-48,41.946263,e280116060000209e445f02a
1833,-49,41.958483,e280116060000209e445f02a
1834,-49,41.971097,e280116060000209e445f02a
1835,-48,41.98377,e280116060000209e445f02a
216,-45,41.997339,e280116060000205403ddcdb
217,-45,42.009433,e280116060000205403ddcdb
218,-45,42.021413,e280116060000205403ddcdb
219,-45,42.033954,e280116060000205403ddcdb
1836,-49,42.050703,e280116060000209e445f02a
1837,-49,42.064567,e280116060000209e445f02a
1838,-49,42.077702,e280116060000209e445f02a
1839,-49,42.090415,e280116060000209e445f02a
220,-45,42.102508,e280116060000205403ddcdb
1840,-49,42.114759,e280116060000209e445f02a
1841,-49,42.127312,e280116060000209e445f02a
221,-45,42.138979,e280116060000205403ddcdb
1842,-49,42.151782,e280116060000209e445f02a
1843,-49,42.165674,e280116060000209e445f02a
222,-45,42.179317,e280116060000205403ddcdb
223,-45,42.19213,e280116060000205403ddcdb
224,-46,42.209861,e280116060000205403ddcdb
1844,-50,42.227755,e280116060000209e445f02a
225,-46,42.244066,e280116060000205403ddcdb
226,-46,42.261396,e280116060000205403ddcdb
227,-46,42.274763,e280116060000205403ddcdb
228,-46,42.287032,e280116060000205403ddcdb
1845,-49,42.301647,e280116060000209e445f02a
229,-46,42.314947,e280116060000205403ddcdb
230,-46,42.327779,e280116060000205403ddcdb
231,-46,42.340087,e280116060000205403ddcdb
1846,-50,42.353907,e280116060000209e445f02a
1847,-50,42.366884,e280116060000209e445f02a
232,-46,42.381138,e280116060000205403ddcdb
1848,-49,42.402861,e280116060000209e445f02a
233,-45,42.414997,e280116060000205403ddcdb
1849,-49,42.427751,e280116060000209e445f02a
234,-45,42.439615,e280116060000205403ddcdb
1850,-49,42.454633,e280116060000209e445f02a
1851,-49,42.466921,e280116060000209e445f02a
235,-45,42.479142,e280116060000205403ddcdb
1852,-49,42.493396,e280116060000209e445f02a
236,-45,42.506064,e280116060000205403ddcdb
1853,-49,42.52277,e280116060000209e445f02a
1854,-49,42.534789,e280116060000209e445f02a
237,-45,42.547117,e280116060000205403ddcdb
238,-45,42.560507,e280116060000205403ddcdb
1855,-49,42.574257,e280116060000209e445f02a
1856,-49,42.58799,e280116060000209e445f02a
1857,-49,42.60596,e280116060000209e445f02a
1858,-49,42.617995,e280116060000209e445f02a
1859,-49,42.631122,e280116060000209e445f02a
1860,-50,42.643505,e280116060000209e445f02a
239,-44,42.65683,e280116060000205403ddcdb
240,-44,42.670785,e280116060000205403ddcdb
241,-44,42.683092,e280116060000205403ddcdb
242,-44,42.696538,e280116060000205403ddcdb
1861,-49,42.709588,e280116060000209e445f02a
1862,-50,42.725,e280116060000209e445f02a
243,-44,42.737998,e280116060000205403ddcdb
244,-44,42.749842,e280116060000205403ddcdb
1863,-50,42.762359,e280116060000209e445f02a
1864,-50,42.774786,e280116060000209e445f02a
245,-44,42.78868,e280116060000205403ddcdb
246,-44,42.808555,e280116060000205403ddcdb
1865,-50,42.821306,e280116060000209e445f02a
1866,-50,42.832819,e280116060000209e445f02a
247,-44,42.845377,e280116060000205403ddcdb
1867,-50,42.857967,e280116060000209e445f02a
248,-44,42.870919,e280116060000205403ddcdb
249,-44,42.883577,e280116060000205403ddcdb
250,-44,42.895989,e280116060000205403ddcdb
1868,-50,42.90922,e280116060000209e445f02a
251,-44,42.921324,e280116060000205403ddcdb
1869,-50,42.934082,e280116060000209e445f02a
1870,-50,42.946367,e280116060000209e445f02a
1871,-50,42.95818,e280116060000209e445f02a
1872,-50,42.971,e280116060000209e445f02a
1873,-50,42.983005,e280116060000209e445f02a
252,-44,42.995706,e280116060000205403ddcdb
253,-46,43.013913,e280116060000205403ddcdb
1874,-49,43.025946,e280116060000209e445f02a
1875,-49,43.041846,e280116060000209e445f02a
254,-46,43.053371,e280116060000205403ddcdb
255,-46,43.066534,e280116060000205403ddcdb
256,-46,43.079614,e280116060000205403ddcdb
257,-46,43.094933,e280116060000205403ddcdb
258,-44,43.108649,e280116060000205403ddcdb
259,-44,43.120659,e280116060000205403ddcdb
260,-33,43.136181,e280116060000205403ddcdb
1876,-50,43.149192,e280116060000209e445f02a
261,-33,43.162929,e280116060000205403ddcdb
262,-33,43.177474,e280116060000205403ddcdb
263,-33,43.190241,e280116060000205403ddcdb
1877,-50,43.202473,e280116060000209e445f02a
1878,-50,43.214994,e280116060000209e445f02a
1879,-50,43.227378,e280116060000209e445f02a
264,-32,43.240995,e280116060000205403ddcdb
1880,-51,43.254026,e280116060000209e445f02a
1881,-51,43.266815,e280116060000209e445f02a
1882,-51,43.279813,e280116060000209e445f02a
1883,-51,43.292252,e280116060000209e445f02a
265,-32,43.304973,e280116060000205403ddcdb
1884,-51,43.317188,e280116060000209e445f02a
1885,-52,43.334287,e280116060000209e445f02a
266,-32,43.346013,e280116060000205403ddcdb
267,-32,43.359781,e280116060000205403ddcdb
1886,-52,43.372051,e280116060000209e445f02a
1887,-52,43.385332,e280116060000209e445f02a
268,-32,43.39835,e280116060000205403ddcdb
269,-32,43.418116,e280116060000205403ddcdb
1888,-51,43.43057,e280116060000209e445f02a
270,-39,43.444581,e280116060000205403ddcdb
1889,-51,43.46183,e280116060000209e445f02a
1890,-51,43.47505,e280116060000209e445f02a
1891,-51,43.489174,e280116060000209e445f02a
271,-40,43.505576,e280116060000205403ddcdb
272,-40,43.517652,e280116060000205403ddcdb
273,-39,43.534194,e280116060000205403ddcdb
274,-40,43.546122,e280116060000205403ddcdb
1892,-51,43.558547,e280116060000209e445f02a
275,-40,43.578824,e280116060000205403ddcdb
1893,-51,43.592948,e280116060000209e445f02a
1894,-51,43.608101,e280116060000209e445f02a
1895,-52,43.621914,e280116060000209e445f02a
276,-42,43.635865,e280116060000205403ddcdb
1896,-52,43.648745,e280116060000209e445f02a
277,-43,43.660864,e280116060000205403ddcdb
278,-44,43.672583,e280116060000205403ddcdb
1897,-52,43.685031,e280116060000209e445f02a
1898,-52,43.698436,e280116060000209e445f02a
279,-44,43.716336,e280116060000205403ddcdb
280,-44,43.72956,e280116060000205403ddcdb
281,-44,43.743388,e280116060000205403ddcdb
282,-44,43.756276,e280116060000205403ddcdb
283,-44,43.771521,e280116060000205403ddcdb
1899,-52,43.783931,e280116060000209e445f02a
1900,-52,43.79606,e280116060000209e445f02a
1901,-52,43.808786,e280116060000209e445f02a
284,-44,43.827005,e280116060000205403ddcdb
285,-43,43.840374,e280116060000205403ddcdb
286,-43,43.855873,e280116060000205403ddcdb
1902,-53,43.868331,e280116060000209e445f02a
287,-43,43.883397,e280116060000205403ddcdb
288,-43,43.897255,e280116060000205403ddcdb
289,-43,43.90934,e280116060000205403ddcdb
1903,-52,43.921251,e280116060000209e445f02a
1904,-52,43.935608,e280116060000209e445f02a
1905,-52,43.949687,e280116060000209e445f02a
1906,-52,43.963095,e280116060000209e445f02a
290,-43,43.977735,e280116060000205403ddcdb
1907,-52,43.990862,e280116060000209e445f02a
291,-43,44.00285,e280116060000205403ddcdb
292,-43,44.015248,e280116060000205403ddcdb
293,-45,44.028535,e280116060000205403ddcdb
1908,-52,44.040966,e280116060000209e445f02a
294,-45,44.0544,e280116060000205403ddcdb
295,-45,44.068637,e280116060000205403ddcdb
1909,-52,44.081746,e280116060000209e445f02a
1910,-52,44.097086,e280116060000209e445f02a
296,-45,44.113755,e280116060000205403ddcdb
297,-45,44.127103,e280116060000205403ddcdb
1911,-52,44.144414,e280116060000209e445f02a
298,-45,44.162834,e280116060000205403ddcdb
1912,-52,44.174848,e280116060000209e445f02a
299,-45,44.188173,e280116060000205403ddcdb
1913,-52,44.200168,e280116060000209e445f02a
300,-45,44.212492,e280116060000205403ddcdb
301,-43,44.227417,e280116060000205403ddcdb
1914,-52,44.242668,e280116060000209e445f02a
1915,-52,44.254955,e280116060000209e445f02a
1916,-52,44.267488,e280116060000209e445f02a
302,-43,44.280563,e280116060000205403ddcdb
303,-43,44.296632,e280116060000205403ddcdb
1917,-52,44.309304,e280116060000209e445f02a
1918,-52,44.323543,e280116060000209e445f02a
304,-40,44.335523,e280116060000205403ddcdb
305,-40,44.348544,e280116060000205403ddcdb
1919,-52,44.362928,e280116060000209e445f02a
1920,-52,44.3779,e280116060000209e445f02a
1921,-52,44.390514,e280116060000209e445f02a
306,-39,44.404114,e280116060000205403ddcdb
1922,-52,44.41709,e280116060000209e445f02a
307,-41,44.438287,e280116060000205403ddcdb
308,-41,44.451336,e280116060000205403ddcdb
1923,-52,44.467774,e280116060000209e445f02a
1924,-52,44.487374,e280116060000209e445f02a
309,-35,44.503773,e280116060000205403ddcdb
1925,-52,44.519342,e280116060000209e445f02a
310,-40,44.534183,e280116060000205403ddcdb
311,-33,44.546873,e280116060000205403ddcdb
1926,-52,44.559837,e280116060000209e445f02a
1927,-52,44.574227,e280116060000209e445f02a
1928,-52,44.58609,e280116060000209e445f02a
1929,-52,44.603397,e280116060000209e445f02a
1930,-52,44.616563,e280116060000209e445f02a
312,-32,44.628983,e280116060000205403ddcdb
313,-32,44.641679,e280116060000205403ddcdb
314,-32,44.654488,e280116060000205403ddcdb
315,-32,44.666535,e280116060000205403ddcdb
1931,-51,44.679123,e280116060000209e445f02a
316,-32,44.69115,e280116060000205403ddcdb
1932,-51,44.702768,e280116060000209e445f02a
1933,-51,44.716042,e280116060000209e445f02a
1934,-51,44.73264,e280116060000209e445f02a
317,-32,44.748368,e280116060000205403ddcdb
318,-32,44.760194,e280116060000205403ddcdb
319,-32,44.772202,e280116060000205403ddcdb
320,-32,44.784518,e280116060000205403ddcdb
1935,-51,44.797894,e280116060000209e445f02a
321,-32,44.810556,e280116060000205403ddcdb
322,-32,44.823215,e280116060000205403ddcdb
323,-33,44.842368,e280116060000205403ddcdb
324,-33,44.856788,e280116060000205403ddcdb
325,-33,44.868634,e280116060000205403ddcdb
1936,-51,44.881422,e280116060000209e445f02a
326,-44,44.894458,e280116060000205403ddcdb
1937,-51,44.906962,e280116060000209e445f02a
327,-41,44.918408,e280116060000205403ddcdb
328,-44,44.931219,e280116060000205403ddcdb
1938,-51,44.94343,e280116060000209e445f02a
329,-44,44.955723,e280116060000205403ddcdb
330,-44,44.968833,e280116060000205403ddcdb
331,-44,44.981557,e280116060000205403ddcdb
1939,-51,44.994654,e280116060000209e445f02a
332,-44,45.006593,e280116060000205403ddcdb
333,-44,45.018376,e280116060000205403ddcdb
334,-45,45.030939,e280116060000205403ddcdb
335,-45,45.043817,e280116060000205403ddcdb
336,-45,45.057068,e280116060000205403ddcdb
1940,-50,45.068635,e280116060000209e445f02a
1941,-50,45.083429,e280116060000209e445f02a
337,-45,45.096884,e280116060000205403ddcdb
1942,-50,45.109149,e280116060000209e445f02a
338,-33,45.1216,e280116060000205403ddcdb
1943,-50,45.134014,e280116060000209e445f02a
339,-33,45.146613,e280116060000205403ddcdb
340,-42,45.159022,e280116060000205403ddcdb
1944,-49,45.171772,e280116060000209e445f02a
1945,-50,45.184361,e280116060000209e445f02a
1946,-50,45.196983,e280116060000209e445f02a
