,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,11.196731836299751,71.90435238699128,39.997192621482455,151.75680613258675,28.80046078518271
1,5.050885892268079,52.32669931041254,64.8382182409406,406.9397416621745,59.78733234867254
2,3.1015746059927736,47.28949865600482,41.5719036938204,123.93551456125792,38.470329087827615
3,3.7722573000040662,49.55368803875579,38.7708720874229,101.50788128392445,34.99861478741884
4,33.336338742653716,219.6524498651516,43.271146825898896,178.61767682941638,9.934808083245189
5,24.103453687806677,133.69554171842836,50.81439530323357,222.89562147133697,26.71094161542689
6,4.076409876581222,50.42339505942355,41.313380670530975,121.4558872419715,37.23697079394975
7,38.940914968865215,284.11228727657965,45.50086380387793,159.20262770076275,6.5599488350127055
8,6.288726244413824,55.87958888435311,29.546874278542447,40.79621080717012,23.258148034128624
9,15.216976484124345,86.50842675702313,21.90502041043232,64.24619815718022,6.688043926307973
10,37.095102069251546,263.23909075974535,43.18727714264337,150.1392422259384,6.092175073391815
11,37.24860320257615,257.3946717997253,43.743647869358654,193.1169295836707,6.495044666782504
12,34.014830901767624,226.83910387104515,39.44704229778775,228.03691744097043,5.432211396020128
13,16.472847534739373,94.30322805833653,39.063948037732104,48.11216551353262,22.59110050299272
14,17.37817635858702,98.78738214800907,49.0429375448323,78.0089135674622,31.66476118624528
15,11.549524899309594,74.74187081775075,52.69358812076306,188.64132584538743,41.144063221453465
16,35.81148923546034,252.9533796126258,33.9265289008044,110.8280965502568,-1.884960334655944
17,-3.5562874016035337,33.66820996826462,50.90346357235842,184.72004569879462,54.459750973961974
18,37.26861557783915,266.7368203563311,59.25121003778568,267.37259627675843,21.982594459946533
19,26.237714484704348,147.18613590145026,34.20439290442575,52.3699382568512,7.966678419721404
