,prx,time (s),epc96
1025,-32,38.665042,e280116060000205403e136b
245,-30,38.682626,e280116060000205403de047
1026,-32,38.703907,e280116060000205403e136b
246,-31,38.723952,e280116060000205403de047
1027,-32,38.745761,e280116060000205403e136b
247,-29,38.764524,e280116060000205403de047
1028,-30,38.787352,e280116060000205403e136b
248,-32,38.802652,e280116060000205403de047
1029,-31,38.831331,e280116060000205403e136b
249,-31,38.845462,e280116060000205403de047
1030,-32,38.868885,e280116060000205403e136b
250,-31,38.883243,e280116060000205403de047
1031,-30,38.905847,e280116060000205403e136b
251,-30,38.920464,e280116060000205403de047
1032,-31,38.942844,e280116060000205403e136b
252,-31,38.959033,e280116060000205403de047
1033,-31,38.980685,e280116060000205403e136b
253,-32,39.000594,e280116060000205403de047
1034,-31,39.022731,e280116060000205403e136b
254,-30,39.045946,e280116060000205403de047
255,-30,39.059939,e280116060000205403de047
1035,-30,39.084428,e280116060000205403e136b
256,-30,39.100598,e280116060000205403de047
1036,-30,39.121045,e280116060000205403e136b
257,-31,39.140459,e280116060000205403de047
1037,-31,39.157536,e280116060000205403e136b
258,-31,39.18132,e280116060000205403de047
1038,-30,39.196262,e280116060000205403e136b
1039,-31,39.227574,e280116060000205403e136b
1040,-31,39.241557,e280116060000205403e136b
259,-32,39.266233,e280116060000205403de047
1041,-32,39.282295,e280116060000205403e136b
260,-31,39.303971,e280116060000205403de047
1042,-31,39.32404,e280116060000205403e136b
261,-31,39.342483,e280116060000205403de047
1043,-31,39.364965,e280116060000205403e136b
262,-32,39.380637,e280116060000205403de047
1044,-30,39.406649,e280116060000205403e136b
263,-29,39.422476,e280116060000205403de047
1045,-31,39.448443,e280116060000205403e136b
264,-33,39.464478,e280116060000205403de047
1046,-31,39.484709,e280116060000205403e136b
265,-33,39.505899,e280116060000205403de047
1047,-33,39.52223,e280116060000205403e136b
1048,-34,39.546251,e280116060000205403e136b
266,-34,39.560838,e280116060000205403de047
1049,-32,39.5832,e280116060000205403e136b
267,-33,39.602062,e280116060000205403de047
