,bins,mags
0,0.032363788661741485,24.409211757385624
1,0.06472757732348297,73.02787699187782
2,0.09709136598522446,39.985113947799846
3,0.12945515464696594,29.488001332881563
4,0.16181894330870744,28.97959547723565
5,0.1941827319704489,134.37951497001902
6,0.22654652063219038,7.42145599316216
7,0.2589103092939319,34.51976893344861
8,0.2912740979556734,68.75712220240143
9,0.3236378866174149,39.323818652647276
10,0.3560016752791563,70.22378851824261
11,0.3883654639408978,83.53134215934885
12,0.4207292526026393,237.0918048344436
13,0.45309304126438077,314.9342591030273
14,0.48545682992612227,55.39351030910455
15,0.5178206185878638,276.9298938018409
16,0.5501844072496053,256.49644832777966
17,0.5825481959113468,169.11686871677782
18,0.6149119845730883,121.38898832768854
19,0.6472757732348298,93.75364223572832
20,0.6796395618965712,64.86156413999065
21,0.7120033505583127,17.76776926555021
22,0.7443671392200542,33.08434438646738
23,0.7767309278817957,31.837151112020788
24,0.8090947165435372,36.89261673143268
25,0.8414585052052787,59.07164737150651
26,0.8738222938670202,13.677668123237414
27,0.9061860825287615,14.653678023506497
28,0.938549871190503,20.56444617235166
29,0.9709136598522445,26.87548752202312
30,1.0032774485139861,23.120948473530866
31,1.0356412371757275,72.16207532708917
32,1.068005025837469,22.94628992696076
33,1.1003688144992105,42.677823515510546
34,1.132732603160952,98.45245907679472
35,1.1650963918226935,35.82990008434194
36,1.197460180484435,58.568231153964526
37,1.2298239691461765,29.2986988725303
38,1.262187757807918,29.839724057745894
39,1.2945515464696595,69.96215391339149
40,1.326915335131401,38.837578535329506
41,1.3592791237931423,49.01583961463529
42,1.391642912454884,30.274323145921894
43,1.4240067011166253,57.86558575683896
44,1.456370489778367,70.23778079205637
45,1.4887342784401083,73.91768668606043
46,1.52109806710185,1.4345461398255497
47,1.5534618557635913,41.83531432270746
48,1.5858256444253327,38.897975623783445
49,1.6181894330870743,41.16294683236915
50,1.6505532217488157,67.70614960147469
51,1.6829170104105573,37.65773234594085
52,1.7152807990722987,7.402813948508518
53,1.7476445877340403,40.65633042395607
54,1.7800083763957817,74.2591604941352
55,1.812372165057523,31.44673599860793
56,1.8447359537192647,44.74509179983552
57,1.877099742381006,12.725189304034023
58,1.9094635310427477,46.62990593488418
59,1.941827319704489,28.039822336536883
60,1.9741911083662307,9.247797994853316
61,2.0065548970279723,20.905377523279196
62,2.0389186856897137,40.21224724378164
63,2.071282474351455,27.38180322107379
64,2.1036462630131965,20.115364953333003
65,2.136010051674938,21.738168971310664
66,2.1683738403366797,29.005641528609956
67,2.200737628998421,21.051599204383795
68,2.2331014176601625,47.15843076236357
69,2.265465206321904,51.98068365163375
70,2.2978289949836457,28.851731684271346
71,2.330192783645387,45.798726286873105
72,2.3625565723071285,37.95356653807248
73,2.39492036096887,13.604446250310998
74,2.4272841496306112,13.604620768794076
75,2.459647938292353,10.733033993032224
76,2.4920117269540945,33.5448451956031
77,2.524375515615836,39.16873151604982
78,2.5567393042775772,41.28196769575147
79,2.589103092939319,31.044856291918858
80,2.6214668816010605,11.959926571276615
81,2.653830670262802,22.27991419473454
82,2.6861944589245432,13.087546812286353
83,2.7185582475862846,69.60869134189323
