,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,49.30870234845771,335.5304242177362,61.5854695207578,285.8686430313562,12.276767172300088
1,44.26091483491807,293.08933899717977,65.3543024906061,298.5096772095282,21.09338765568802
2,40.617572543352544,258.89125792316923,63.9808596979302,278.69894763604555,23.363287154577645
3,35.18144511909756,203.54547474331463,46.165031783985796,90.37742128361838,10.983586664888236
4,31.6016220594882,168.02943531973517,44.688380077023666,53.009422093064224,13.086758017535464
5,26.662637403882087,130.81622022854717,40.898853383108296,90.97770279278029,14.236215979226214
6,26.070716138112868,123.30893817018934,41.413035480040215,41.55083594137316,15.342319341927336
7,25.149142631019487,116.47184977687228,48.4228511480591,117.48194278015707,23.27370851703961
8,20.877490321133443,96.9769440247744,36.695845716505524,64.34242798982777,15.818355395372087
9,15.90990128095467,75.54848378205865,46.180366816832354,116.99699974402405,30.27046553587769
10,15.75912430136734,74.9759011067195,55.61727247038565,137.4757007568571,39.85814816901832
11,14.101073538978346,64.5770145564087,41.52733988547698,84.91223991959666,27.426266346498647
12,12.713099864392225,57.5751627818233,50.04350870295339,105.00966655108252,37.33040883856117
13,8.610917396216834,45.54785240630642,46.333098056297466,112.93557643894329,37.722180660080646
14,3.3020564352989434,35.70380308982829,52.31601628001639,130.74715779179482,49.013959844717434
15,0.4970050940417163,30.83991258863173,37.88298021599996,71.6664302671483,37.38597512195824
16,-1.2184280760629536,28.624660757435603,38.37225504870268,87.86852176328556,39.590683124765626
17,12.527688457589619,54.945346948473684,45.65792330928447,110.09650438865182,33.13023485169485
