,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,0.9607350349711388,35.86655122398527,44.717997392385264,132.95000529139028,43.757262357414135
1,2.9904869505732634,45.04495347756802,64.63451865369636,243.9646255717104,61.644031703123076
2,-11.217186053812961,22.634167556115003,47.4241805915719,106.0576784987826,58.641366645384856
3,3.757474282365264,49.33754189194868,54.041002149915435,136.9318396881429,50.283527867550184
4,4.600042882860958,50.08711767037755,42.17500320058329,86.89050495988366,37.57496031772233
5,-6.439571240175206,28.5341338423285,42.39784118167576,89.28822799191009,48.837412421850956
6,6.291365377551236,53.55256389144982,48.289406868719865,174.44254900653206,41.99804149116864
7,9.80471123993039,61.1282217539341,47.990346776510364,80.20876143097283,38.185635536579966
8,10.617206488298462,63.90420318365882,61.63269196143522,204.9443339532085,51.01548547313674
9,-8.422264272083735,24.915117219209666,57.372231682269934,190.90646255362446,65.79449595435365
10,-2.5978165339469177,33.218848757118174,63.321094998943494,216.35653330175128,65.91891153289039
11,9.269611409951835,61.319028472376594,64.12211214714056,241.6465785667759,54.85250073718872
12,-4.657539734801646,30.13977301972051,52.5475060416326,126.71495180943843,57.20504577643424
13,-3.073319468466836,31.70150380821221,46.259092139883755,122.58393151374462,49.33241160835059
14,-2.73130868556498,32.59749859251491,53.20956142335547,129.9437501651496,55.94087010892045
15,5.383423768880012,48.52354907508494,47.65841922232686,88.22253515869612,42.27499545344685
16,-2.1983988423002963,32.58901147202592,63.600755100674064,139.72934443072097,65.79915394297437
17,2.168022327980426,42.717114808736746,60.6831087809376,239.2300348109693,58.515086452957156
18,16.87346660579604,85.30767389455292,52.31438708150228,90.30136039483143,35.44092047570624
19,11.9808973305617,68.03721430039998,62.11565028074964,222.27707701917515,50.134752950187945
