,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,61.81779080772908,752.1180311324789,97.8738760782436,4885.437433459671,36.05608527051452
1,61.83969185899298,725.5814155799028,92.69631908516376,4358.3195707570185,30.85662722617077
2,61.348248600135314,722.7993099522205,99.44424195280476,5416.013822832285,38.09599335266947
3,61.161604721768725,703.4545608341797,79.75332207079649,19175.39539639424,18.591717349027764
4,62.28010296886636,731.7065813619895,100.92435136899599,4936.139699773686,38.644248400129655
5,60.59867332846999,698.0168748739006,93.17100271269753,4361.915194280323,32.57232938422754
6,61.58892918311192,737.5434128074817,93.58025360690428,4354.660527858571,31.991324423792356
7,61.06857518647751,716.8351560716412,96.93331873856371,4627.760558156418,35.864743552086225
8,61.05127745149066,738.0559951027252,96.35815847720482,4610.6439026493135,35.306881025714155
9,59.84459716438097,682.3331177686388,94.4799539980785,4610.485612009544,34.635356833697536
10,60.569259710098684,711.9054597820842,90.11325998855257,4505.2971218672665,29.54400027845385
11,61.48651562183854,700.2099127490599,87.12761800469139,3672.3132849856734,25.64110238285285
12,61.53203917257132,715.7126035914799,87.16293120389551,3781.0613218768767,25.630892031324212
13,61.72397267009266,744.8479086410205,97.01536144184351,4711.689895546261,35.29138877175086
14,62.20126301977953,727.6209548687037,97.13086227078873,4889.598677554141,34.92959925100919
15,61.331185266332,699.8030753575232,90.0959060473527,3830.5963841893013,28.76472078102067
16,61.742639279139894,721.0658412170578,97.65881385406307,4828.902979872722,35.91617457492319
17,61.9182187506614,708.8070470773712,95.74485167028652,4500.429055957421,33.826632919625126
18,62.00960997257214,730.2864361888531,95.7869094248906,4303.2408934827745,33.777299452318445
19,61.1380082885801,719.8671216974003,100.92795061569501,5154.971444956164,39.78994232711491
