,raw_snr,raw_mag,trans_snr,trans_mag,delta_snr
0,60.72942218150837,699.8724982302404,97.37580577151805,4439.638537569384,36.646383590009656
1,60.32148787211622,691.6544629308514,94.39629982080272,4432.148558919238,34.07481194868653
2,61.9963034802761,735.3066991622086,94.81105790432196,4594.1375436028,32.81475442404586
3,59.207923014511785,671.4867079315068,96.54026665158185,4649.353237142903,37.33234363707007
4,60.68888169347811,716.0526938947148,92.95635125882208,4151.363786936703,32.267469565343966
5,61.136303809893896,714.4115427729182,91.20694986490601,4150.217786930508,30.070646055012087
6,61.259319662721936,711.5312208456996,97.21149397646224,4904.645754951339,35.95217431374029
7,62.08914891802002,738.2919914401468,101.82358164340513,5275.653235921396,39.73443272538512
8,61.61113776194822,721.9531160788941,92.92388622846563,4302.780831942971,31.31274846651742
9,61.0871806526761,728.4331440342497,95.48335573532712,4611.942543674119,34.39617508265102
10,61.64954729443117,731.5862864303108,96.60057059768005,4876.199033622795,34.951023303248874
11,61.04966527692017,712.7954953551323,91.92302285126287,4539.178544596041,30.873357574342705
12,60.889924251270045,714.6310507958934,96.4543485277342,4967.350562254118,35.564424276464145
13,62.38768784385311,758.0113259568986,96.73380404343972,4588.038780307597,34.346116199586625
14,61.748521388245045,731.9123997743808,94.89555295784737,4674.283626948337,33.14703156960232
15,61.971718737515424,725.2232572202624,85.5026445758277,3721.729682447708,23.53092583831228
16,61.21273972860494,707.9381062969251,97.62163310056386,4940.592246599126,36.408893371958925
17,61.41912978800464,718.6931559439673,94.53697539589454,4402.2892997456875,33.11784560788991
18,61.49581227948006,724.4150591146214,94.46761731910456,4427.216282031836,32.971805039624485
19,61.24410428321765,723.0191955694993,99.47350041672486,5028.165866275399,38.22939613350721
