,bins,mags
0,0.032363788661741485,13.190940728158784
1,0.06472757732348297,58.51738757461265
2,0.09709136598522446,58.914084657426464
3,0.12945515464696594,27.956807828500203
4,0.16181894330870744,25.12476410074279
5,0.1941827319704489,97.95038508485916
6,0.22654652063219038,53.37146514160027
7,0.2589103092939319,48.41791627744451
8,0.2912740979556734,59.88560703769048
9,0.3236378866174149,23.56759622975989
10,0.3560016752791563,113.31444967476423
11,0.3883654639408978,87.9892639150664
12,0.4207292526026393,308.67405312696513
13,0.45309304126438077,389.57716607599804
14,0.48545682992612227,96.60788794962843
15,0.5178206185878638,394.56547609010534
16,0.5501844072496053,270.5769324323742
17,0.5825481959113468,261.16843567777715
18,0.6149119845730883,137.63830624976583
19,0.6472757732348298,94.44433667064209
20,0.6796395618965712,111.02251193342015
21,0.7120033505583127,59.84633326718546
22,0.7443671392200542,23.676854295997828
23,0.7767309278817957,16.75164102586452
24,0.8090947165435372,28.27387268798141
25,0.8414585052052787,30.692753880388015
26,0.8738222938670202,36.49982597755496
27,0.9061860825287615,23.78335753216613
28,0.938549871190503,33.29765660788694
29,0.9709136598522445,28.16222434531193
30,1.0032774485139861,42.48589302860483
31,1.0356412371757275,4.321832604867219
32,1.068005025837469,56.064777565240334
33,1.1003688144992105,57.14286310238978
34,1.132732603160952,48.319956555078974
35,1.1650963918226935,7.9697676775322135
36,1.197460180484435,33.849339322122546
37,1.2298239691461765,32.53362449614159
38,1.262187757807918,40.774306700503395
39,1.2945515464696595,21.619107317061196
40,1.326915335131401,10.618273846124168
41,1.3592791237931423,15.761787679194288
42,1.391642912454884,25.867806028305672
43,1.4240067011166253,27.246440026202524
44,1.456370489778367,26.274263523400837
45,1.4887342784401083,22.07497319984931
46,1.52109806710185,32.74124397190527
47,1.5534618557635913,33.29750019524827
48,1.5858256444253327,21.493566044162527
49,1.6181894330870743,5.050105438088695
50,1.6505532217488157,44.926271849520795
51,1.6829170104105573,35.36014030888681
52,1.7152807990722987,15.298767921052162
53,1.7476445877340403,26.71615756738487
54,1.7800083763957817,9.682500190104488
55,1.812372165057523,27.547036829786766
56,1.8447359537192647,22.252892308707064
57,1.877099742381006,14.127796554440154
58,1.9094635310427477,27.170116886405587
59,1.941827319704489,44.71092397953045
60,1.9741911083662307,17.858047725326045
61,2.0065548970279723,26.346190655595354
62,2.0389186856897137,10.130179011630789
63,2.071282474351455,28.219344445826653
64,2.1036462630131965,13.033091902857771
65,2.136010051674938,14.970178852130067
66,2.1683738403366797,4.831212555145158
67,2.200737628998421,12.219989554240277
68,2.2331014176601625,25.95189260155685
69,2.265465206321904,20.160638493146884
70,2.2978289949836457,44.02333470009575
71,2.330192783645387,20.274340308443985
72,2.3625565723071285,4.0236812186172415
73,2.39492036096887,25.146770862095728
74,2.4272841496306112,25.307777125278427
75,2.459647938292353,18.888951765856827
76,2.4920117269540945,35.49545435373209
77,2.524375515615836,46.86907230759594
78,2.5567393042775772,32.343764193138995
79,2.589103092939319,10.729331703716802
