,bins,mags
0,0.033894795746922425,113.61909606346242
1,0.06778959149384485,174.30633890532798
2,0.10168438724076728,284.1924685088265
3,0.1355791829876897,125.1728408394954
4,0.16947397873461212,168.81072924049923
5,0.20336877448153456,14.556252461167098
6,0.23726357022845698,113.7285940488433
7,0.2711583659753794,173.31264265357325
8,0.30505316172230185,193.28943119103587
9,0.33894795746922424,84.87461507988073
10,0.3728427532161467,154.7376031426514
11,0.40673754896306913,176.24791930352595
12,0.4406323447099915,169.35842899225324
13,0.47452714045691397,91.43793483299973
14,0.5084219362038364,246.91128321947647
15,0.5423167319507588,173.90595451082362
16,0.5762115276976812,176.29642202616603
17,0.6101063234446037,61.66355817213377
18,0.644001119191526,119.28353284236904
19,0.6778959149384485,54.257482369233756
20,0.7117907106853709,65.90331076336615
21,0.7456855064322934,33.82557499292787
22,0.7795803021792158,53.712635066341115
23,0.8134750979261383,53.67234640839963
24,0.8473698936730606,31.122182102770577
25,0.881264689419983,43.3552671110202
26,0.9151594851669055,33.50406028487176
27,0.9490542809138279,15.918917766173637
28,0.9829490766607504,56.3209057612406
29,1.0168438724076727,24.641564298079395
30,1.0507386681545952,15.801239065722013
31,1.0846334639015176,63.26258841962548
32,1.11852825964844,94.6031192204009
33,1.1524230553953625,9.70484484142835
34,1.186317851142285,39.2202335317298
35,1.2202126468892074,10.042949063790799
36,1.2541074426361298,38.97490359288097
37,1.288002238383052,23.9750871653411
38,1.3218970341299745,2.2441708144233314
39,1.355791829876897,26.489430041744676
40,1.3896866256238194,21.759908850602848
41,1.4235814213707418,12.031398705950835
42,1.4574762171176643,25.866790830650583
43,1.4913710128645867,12.869031856118868
44,1.5252658086115092,26.1899744285875
45,1.5591606043584316,13.043152240520328
46,1.593055400105354,21.669552510191185
47,1.6269501958522765,15.812069707817605
48,1.6608449915991987,26.94990926951965
49,1.6947397873461212,13.692129891589865
50,1.7286345830930436,16.80461075810392
51,1.762529378839966,19.03800138453011
52,1.7964241745868885,20.745946604848267
53,1.830318970333811,5.551702389674107
54,1.8642137660807334,18.131478681024703
55,1.8981085618276559,29.75201602111064
56,1.9320033575745783,23.8359878274884
57,1.9658981533215008,22.634081010550375
58,1.999792949068423,12.57517545179786
59,2.0336877448153454,11.269524650504021
60,2.067582540562268,19.830807402126975
61,2.1014773363091903,20.234483972085673
62,2.135372132056113,14.883662399697151
63,2.169266927803035,6.977207328619086
64,2.2031617235499574,3.229462788172478
65,2.23705651929688,11.62659881881391
66,2.2709513150438023,6.233846904655898
67,2.304846110790725,8.000150385266819
68,2.338740906537647,15.539462658689667
69,2.37263570228457,10.082773448335017
70,2.406530498031492,12.031493430512814
71,2.4404252937784148,24.59337792005379
72,2.474320089525337,12.744757517614905
73,2.5082148852722597,6.92999103571032
74,2.542109681019182,9.564768985653243
75,2.576004476766104,20.037348447439456
76,2.609899272513027,7.289708375865659
77,2.643794068259949,1.73804950569928
78,2.6776888640068717,1.984666162853763
79,2.711583659753794,6.338454998396064
80,2.7454784555007166,8.764021939323264
81,2.779373251247639,13.42661553884282
82,2.8132680469945615,3.000641940232851
83,2.8471628427414837,11.152932001078373
84,2.8810576384884063,4.456927380639503
85,2.9149524342353286,14.994487552229765
86,2.948847229982251,5.3301426131093255
87,2.9827420257291735,3.183871279701192
88,3.0166368214760957,4.724100088592118
89,3.0505316172230184,5.701345963243559
90,3.0844264129699406,5.524897187319121
91,3.1183212087168632,11.758671117907948
92,3.1522160044637855,2.5850924235747645
93,3.186110800210708,8.508864442827642
94,3.2200055959576304,2.0687224949361487
95,3.253900391704553,5.234006301295501
96,3.2877951874514753,6.539473788870216
97,3.3216899831983975,5.063353577598504
98,3.35558477894532,12.183955059161917
99,3.3894795746922424,9.845288187212887
100,3.423374370439165,11.589711038458585
101,3.4572691661860873,6.153479578981946
102,3.49116396193301,6.420306644976075
103,3.525058757679932,2.3856690297686076
104,3.558953553426855,3.4913546110003324
105,3.592848349173777,9.565648967165187
106,3.6267431449206993,8.238241093767224
107,3.660637940667622,3.0328657040583193
108,3.694532736414544,3.018313252820967
109,3.728427532161467,4.267085005764257
110,3.762322327908389,4.665335300580451
111,3.7962171236553117,3.905016570666542
112,3.830111919402234,4.6156173706589305
113,3.8640067151491566,4.131367848406482
114,3.897901510896079,6.710840296255958
115,3.9317963066430015,0.4607569482670577
116,3.9656911023899237,8.396496404287486
117,3.999585898136846,7.820780995762923
118,4.033480693883768,5.970470137399012
119,4.067375489630691,5.854276692733787
120,4.1012702853776135,9.702756655278488
121,4.135165081124536,3.3779489389730166
122,4.169059876871458,1.3053881038823423
123,4.202954672618381,3.9586337696571547
124,4.236849468365303,5.596868017458089
125,4.270744264112226,1.1536136123453664
126,4.304639059859148,1.5558291772717505
127,4.33853385560607,5.1717276636895795
128,4.372428651352993,2.815170270474779
129,4.406323447099915,2.926691859048936
130,4.4402182428468375,1.8036615452657514
131,4.47411303859376,1.8260634727372838
132,4.508007834340683,2.2389713459760747
133,4.541902630087605,2.9284491771922894
134,4.575797425834527,4.982727437280513
135,4.60969222158145,1.272634935103107
136,4.643587017328373,3.883756658918439
137,4.677481813075294,6.960906185409454
138,4.711376608822217,2.2097203618251364
139,4.74527140456914,2.980394374020153
140,4.7791662003160615,5.382848188748056
141,4.813060996062984,1.1939654186193853
142,4.846955791809907,1.5499933987670187
143,4.8808505875568295,5.602987636667916
144,4.914745383303751,9.764808445205695
145,4.948640179050674,3.1387670285560927
146,4.982534974797597,2.6840785043163415
147,5.016429770544519,2.419533932355561
148,5.050324566291441,1.060631851929657
149,5.084219362038364,6.30341919017
150,5.1181141577852864,4.471704954728108
151,5.152008953532208,4.536454537217857
152,5.185903749279131,1.312655166320871
153,5.219798545026054,4.16158598043381
154,5.253693340772976,1.5267229627192718
155,5.287588136519898,2.8959574306884615
156,5.321482932266821,0.274746469334071
157,5.355377728013743,5.348649261400063
158,5.389272523760666,8.814029848709685
159,5.423167319507588,1.3034433478378171
160,5.4570621152545105,2.212760310867286
161,5.490956911001433,3.7484391205402354
162,5.524851706748355,4.213938697763102
163,5.558746502495278,2.7403427281494417
164,5.5926412982422,2.623119782158899
165,5.626536093989123,5.049943084893492
166,5.660430889736045,4.107931932998576
167,5.694325685482967,3.7969402973943964
168,5.72822048122989,3.6491332257345834
169,5.762115276976813,2.8097844970896366
170,5.7960100727237345,3.2750110071044993
171,5.829904868470657,0.7580231762219483
172,5.86379966421758,3.315300047274147
173,5.897694459964502,2.6153762864080226
174,5.931589255711424,1.3024202969709762
175,5.965484051458347,2.200415496067762
176,5.99937884720527,1.3795399694075996
177,6.033273642952191,5.013976158991542
178,6.067168438699114,1.3535625508998728
179,6.101063234446037,3.9379044878361107
180,6.134958030192959,1.0602390660870693
181,6.168852825939881,1.5851010142134638
182,6.202747621686804,3.2252926298464586
183,6.2366424174337265,2.145072634296034
184,6.270537213180648,4.025178124290054
185,6.304432008927571,0.2241304166510975
