,prx,time (s),epc96
1071,-31,40.47934,e280116060000205403e136b
289,-32,40.498059,e280116060000205403de047
1072,-30,40.520431,e280116060000205403e136b
290,-32,40.54011,e280116060000205403de047
1073,-31,40.5621,e280116060000205403e136b
291,-32,40.581547,e280116060000205403de047
1074,-31,40.602955,e280116060000205403e136b
292,-31,40.622612,e280116060000205403de047
1075,-30,40.650185,e280116060000205403e136b
293,-32,40.666277,e280116060000205403de047
294,-32,40.69063,e280116060000205403de047
1076,-30,40.704967,e280116060000205403e136b
295,-31,40.727885,e280116060000205403de047
1077,-31,40.744549,e280116060000205403e136b
296,-31,40.76573,e280116060000205403de047
1078,-30,40.782793,e280116060000205403e136b
297,-32,40.803267,e280116060000205403de047
1079,-31,40.821767,e280116060000205403e136b
298,-31,40.840009,e280116060000205403de047
1080,-31,40.868815,e280116060000205403e136b
299,-32,40.882719,e280116060000205403de047
1081,-31,40.906424,e280116060000205403e136b
300,-31,40.920213,e280116060000205403de047
1082,-30,40.946001,e280116060000205403e136b
301,-32,40.961202,e280116060000205403de047
1083,-30,40.982239,e280116060000205403e136b
302,-29,40.999074,e280116060000205403de047
1084,-30,41.018993,e280116060000205403e136b
303,-31,41.039772,e280116060000205403de047
1085,-31,41.062976,e280116060000205403e136b
304,-32,41.086493,e280116060000205403de047
1086,-31,41.104352,e280116060000205403e136b
305,-31,41.128067,e280116060000205403de047
1087,-30,41.144872,e280116060000205403e136b
306,-32,41.165084,e280116060000205403de047
1088,-31,41.186326,e280116060000205403e136b
307,-30,41.205688,e280116060000205403de047
1089,-30,41.228587,e280116060000205403e136b
308,-30,41.244181,e280116060000205403de047
309,-30,41.277601,e280116060000205403de047
1090,-30,41.292153,e280116060000205403e136b
310,-31,41.317219,e280116060000205403de047
1091,-31,41.334243,e280116060000205403e136b
311,-31,41.354511,e280116060000205403de047
1092,-31,41.371749,e280116060000205403e136b
312,-30,41.391659,e280116060000205403de047
1093,-31,41.410862,e280116060000205403e136b
313,-29,41.428291,e280116060000205403de047
1094,-30,41.452276,e280116060000205403e136b
1095,-31,41.466575,e280116060000205403e136b
314,-30,41.48983,e280116060000205403de047
1096,-31,41.509765,e280116060000205403e136b
315,-29,41.526892,e280116060000205403de047
1097,-32,41.549904,e280116060000205403e136b
316,-30,41.564425,e280116060000205403de047
317,-30,41.588639,e280116060000205403de047
1098,-32,41.603147,e280116060000205403e136b
318,-29,41.626841,e280116060000205403de047
1099,-31,41.640098,e280116060000205403e136b
319,-31,41.669422,e280116060000205403de047
1100,-32,41.682843,e280116060000205403e136b
1101,-32,41.706963,e280116060000205403e136b
320,-29,41.719693,e280116060000205403de047
1102,-30,41.744358,e280116060000205403e136b
321,-29,41.76029,e280116060000205403de047
1103,-31,41.781843,e280116060000205403e136b
322,-29,41.801005,e280116060000205403de047
1104,-31,41.819017,e280116060000205403e136b
323,-29,41.842376,e280116060000205403de047
324,-29,41.856601,e280116060000205403de047
325,-29,41.884917,e280116060000205403de047
1105,-31,41.898606,e280116060000205403e136b
