,prx,time (s),epc96
30,-33.0,29.413805,e280116060000205403de047
2375,-32.0,29.426161,e280116060000205403e136b
31,-29.0,29.426246,e280116060000205403de047
32,-30.0,29.438337,e280116060000205403de047
2376,-31.0,29.4384,e280116060000205403e136b
2377,-33.0,29.450825,e280116060000205403e136b
33,-31.0,29.458291,e280116060000205403de047
2378,-31.0,29.464045,e280116060000205403e136b
34,-29.0,29.471917,e280116060000205403de047
2379,-30.0,29.47787,e280116060000205403e136b
35,-31.0,29.483626,e280116060000205403de047
2380,-32.0,29.491571,e280116060000205403e136b
36,-29.0,29.496004,e280116060000205403de047
2381,-31.0,29.505509,e280116060000205403e136b
37,-30.0,29.508297,e280116060000205403de047
2382,-32.0,29.519724,e280116060000205403e136b
38,-31.0,29.520932,e280116060000205403de047
2383,-32.0,29.533134,e280116060000205403e136b
39,-30.0,29.53426,e280116060000205403de047
2384,-29.0,29.546775,e280116060000205403e136b
40,-29.0,29.547414,e280116060000205403de047
2385,-31.0,29.560671,e280116060000205403e136b
41,-30.0,29.561163,e280116060000205403de047
42,-31.0,29.574281,e280116060000205403de047
2386,-32.0,29.574293,e280116060000205403e136b
43,-30.0,29.588053,e280116060000205403de047
2387,-32.0,29.58811,e280116060000205403e136b
2388,-34.0,29.600179,e280116060000205403e136b
44,-30.0,29.600337,e280116060000205403de047
45,-30.0,29.612016,e280116060000205403de047
2389,-29.0,29.612314,e280116060000205403e136b
2390,-32.0,29.625257,e280116060000205403e136b
46,-30.0,29.625806,e280116060000205403de047
47,-30.0,29.639854,e280116060000205403de047
2391,-31.0,29.644435,e280116060000205403e136b
2392,-32.0,29.657969,e280116060000205403e136b
48,-30.0,29.659836,e280116060000205403de047
2393,-30.0,29.671335,e280116060000205403e136b
49,-30.0,29.673916,e280116060000205403de047
2394,-31.0,29.685299,e280116060000205403e136b
50,-30.0,29.685386,e280116060000205403de047
51,-30.0,29.698115,e280116060000205403de047
2395,-32.0,29.698308,e280116060000205403e136b
52,-30.0,29.709716,e280116060000205403de047
2396,-32.0,29.712145,e280116060000205403e136b
53,-30.0,29.722239,e280116060000205403de047
2397,-32.0,29.725952,e280116060000205403e136b
54,-31.0,29.734765,e280116060000205403de047
2398,-32.0,29.739776,e280116060000205403e136b
55,-30.0,29.747392,e280116060000205403de047
2399,-32.0,29.753697,e280116060000205403e136b
56,-30.0,29.759972,e280116060000205403de047
2400,-31.0,29.767201,e280116060000205403e136b
57,-30.0,29.772445,e280116060000205403de047
2401,-31.0,29.781214,e280116060000205403e136b
58,-29.0,29.784509,e280116060000205403de047
2402,-33.0,29.795135,e280116060000205403e136b
59,-30.0,29.797352,e280116060000205403de047
2403,-32.0,29.808928,e280116060000205403e136b
60,-29.0,29.809973,e280116060000205403de047
61,-31.0,29.822747,e280116060000205403de047
2404,-31.0,29.822868,e280116060000205403e136b
62,-30.0,29.835071,e280116060000205403de047
2405,-32.0,29.842442,e280116060000205403e136b
63,-30.0,29.847003,e280116060000205403de047
2406,-29.0,29.856441,e280116060000205403e136b
64,-31.0,29.865786,e280116060000205403de047
2407,-32.0,29.868094,e280116060000205403e136b
65,-30.0,29.877416,e280116060000205403de047
2408,-30.0,29.880659,e280116060000205403e136b
66,-30.0,29.890015,e280116060000205403de047
2409,-29.0,29.892302,e280116060000205403e136b
67,-30.0,29.902395,e280116060000205403de047
2410,-29.0,29.905121,e280116060000205403e136b
68,-30.0,29.915503,e280116060000205403de047
2411,-31.0,29.916966,e280116060000205403e136b
69,-29.0,29.929026,e280116060000205403de047
2412,-33.0,29.929577,e280116060000205403e136b
70,-30.0,29.942876,e280116060000205403de047
2413,-32.0,29.943063,e280116060000205403e136b
71,-29.0,29.956579,e280116060000205403de047
2414,-33.0,29.956802,e280116060000205403e136b
72,-29.0,29.970454,e280116060000205403de047
2415,-31.0,29.970723,e280116060000205403e136b
73,-29.0,29.984246,e280116060000205403de047
2416,-29.0,29.985153,e280116060000205403e136b
2417,-30.0,29.996614,e280116060000205403e136b
74,-30.0,29.997772,e280116060000205403de047
75,-30.0,30.009761,e280116060000205403de047
2418,-32.0,30.010224,e280116060000205403e136b
76,-30.0,30.022675,e280116060000205403de047
2419,-32.0,30.023989,e280116060000205403e136b
77,-30.0,30.035179,e280116060000205403de047
2420,-31.0,30.043835,e280116060000205403e136b
78,-30.0,30.047346,e280116060000205403de047
2421,-32.0,30.058225,e280116060000205403e136b
79,-30.0,30.060132,e280116060000205403de047
2422,-32.0,30.071622,e280116060000205403e136b
80,-29.0,30.072442,e280116060000205403de047
81,-31.0,30.084327,e280116060000205403de047
2423,-32.0,30.084951,e280116060000205403e136b
82,-29.0,30.097458,e280116060000205403de047
2424,-33.0,30.099072,e280116060000205403e136b
83,-29.0,30.109644,e280116060000205403de047
2425,-33.0,30.110451,e280116060000205403e136b
84,-29.0,30.121779,e280116060000205403de047
2426,-33.0,30.122854,e280116060000205403e136b
85,-29.0,30.134293,e280116060000205403de047
2427,-33.0,30.13538,e280116060000205403e136b
86,-30.0,30.147656,e280116060000205403de047
2428,-32.0,30.148209,e280116060000205403e136b
87,-29.0,30.161775,e280116060000205403de047
2429,-32.0,30.162321,e280116060000205403e136b
88,-29.0,30.175379,e280116060000205403de047
2430,-29.0,30.17568,e280116060000205403e136b
89,-30.0,30.189706,e280116060000205403de047
2431,-32.0,30.189763,e280116060000205403e136b
90,-31.0,30.201206,e280116060000205403de047
2432,-32.0,30.203587,e280116060000205403e136b
91,-29.0,30.214513,e280116060000205403de047
2433,-31.0,30.216809,e280116060000205403e136b
92,-29.0,30.228356,e280116060000205403de047
2434,-31.0,30.230637,e280116060000205403e136b
93,-29.0,30.242247,e280116060000205403de047
2435,-31.0,30.251028,e280116060000205403e136b
94,-29.0,30.255799,e280116060000205403de047
2436,-31.0,30.264125,e280116060000205403e136b
95,-29.0,30.276291,e280116060000205403de047
2437,-31.0,30.278311,e280116060000205403e136b
96,-31.0,30.289822,e280116060000205403de047
2438,-31.0,30.292168,e280116060000205403e136b
97,-29.0,30.303608,e280116060000205403de047
2439,-32.0,30.305915,e280116060000205403e136b
98,-30.0,30.317785,e280116060000205403de047
2440,-31.0,30.317813,e280116060000205403e136b
2441,-31.0,30.330312,e280116060000205403e136b
99,-29.0,30.331361,e280116060000205403de047
2442,-31.0,30.342599,e280116060000205403e136b
100,-29.0,30.345383,e280116060000205403de047
2443,-30.0,30.355039,e280116060000205403e136b
101,-29.0,30.357177,e280116060000205403de047
2444,-29.0,30.368782,e280116060000205403e136b
102,-30.0,30.369374,e280116060000205403de047
2445,-31.0,30.380781,e280116060000205403e136b
103,-30.0,30.38168,e280116060000205403de047
104,-30.0,30.394325,e280116060000205403de047
2446,-30.0,30.394382,e280116060000205403e136b
105,-30.0,30.406524,e280116060000205403de047
2447,-33.0,30.408009,e280116060000205403e136b
106,-30.0,30.41998,e280116060000205403de047
2448,-31.0,30.421615,e280116060000205403e136b
107,-30.0,30.433979,e280116060000205403de047
2449,-29.0,30.434868,e280116060000205403e136b
108,-29.0,30.445869,e280116060000205403de047
2450,-29.0,30.454584,e280116060000205403e136b
109,-30.0,30.458613,e280116060000205403de047
2451,-32.0,30.468361,e280116060000205403e136b
110,-30.0,30.470413,e280116060000205403de047
2452,-30.0,30.480252,e280116060000205403e136b
111,-30.0,30.488242,e280116060000205403de047
2453,-31.0,30.493108,e280116060000205403e136b
112,-30.0,30.500226,e280116060000205403de047
2454,-31.0,30.507011,e280116060000205403e136b
113,-30.0,30.512658,e280116060000205403de047
2455,-31.0,30.521069,e280116060000205403e136b
114,-30.0,30.524733,e280116060000205403de047
2456,-29.0,30.534662,e280116060000205403e136b
115,-31.0,30.537838,e280116060000205403de047
2457,-31.0,30.546538,e280116060000205403e136b
116,-30.0,30.549877,e280116060000205403de047
2458,-29.0,30.559239,e280116060000205403e136b
117,-29.0,30.562835,e280116060000205403de047
2459,-31.0,30.572752,e280116060000205403e136b
118,-30.0,30.575643,e280116060000205403de047
2460,-31.0,30.587142,e280116060000205403e136b
119,-30.0,30.589664,e280116060000205403de047
2461,-31.0,30.601683,e280116060000205403e136b
120,-30.0,30.603571,e280116060000205403de047
2462,-32.0,30.613383,e280116060000205403e136b
121,-29.0,30.615078,e280116060000205403de047
2463,-29.0,30.626326,e280116060000205403e136b
122,-30.0,30.627543,e280116060000205403de047
2464,-31.0,30.639188,e280116060000205403e136b
123,-29.0,30.63961,e280116060000205403de047
124,-30.0,30.654096,e280116060000205403de047
2465,-29.0,30.658883,e280116060000205403e136b
125,-29.0,30.668045,e280116060000205403de047
2466,-30.0,30.673429,e280116060000205403e136b
126,-30.0,30.681888,e280116060000205403de047
2467,-29.0,30.685069,e280116060000205403e136b
127,-31.0,30.69599,e280116060000205403de047
2468,-31.0,30.698106,e280116060000205403e136b
128,-30.0,30.709413,e280116060000205403de047
2469,-31.0,30.710988,e280116060000205403e136b
129,-31.0,30.723017,e280116060000205403de047
2470,-29.0,30.723117,e280116060000205403e136b
2471,-31.0,30.735299,e280116060000205403e136b
130,-32.0,30.736632,e280116060000205403de047
2472,-30.0,30.748023,e280116060000205403e136b
131,-31.0,30.750252,e280116060000205403de047
2473,-31.0,30.76087,e280116060000205403e136b
132,-31.0,30.764122,e280116060000205403de047
2474,-29.0,30.773766,e280116060000205403e136b
133,-31.0,30.775705,e280116060000205403de047
2475,-31.0,30.785966,e280116060000205403e136b
134,-31.0,30.788024,e280116060000205403de047
2476,-31.0,30.798706,e280116060000205403e136b
135,-29.0,30.800572,e280116060000205403de047
2477,-31.0,30.811289,e280116060000205403e136b
136,-33.0,30.812995,e280116060000205403de047
2478,-30.0,30.824444,e280116060000205403e136b
137,-31.0,30.825378,e280116060000205403de047
2479,-31.0,30.837262,e280116060000205403e136b
138,-30.0,30.838022,e280116060000205403de047
2480,-31.0,30.849932,e280116060000205403e136b
139,-29.0,30.850337,e280116060000205403de047
2481,-31.0,30.862271,e280116060000205403e136b
140,-30.0,30.862612,e280116060000205403de047
2482,-31.0,30.873662,e280116060000205403e136b
141,-30.0,30.880802,e280116060000205403de047
2483,-31.0,30.886569,e280116060000205403e136b
142,-31.0,30.893352,e280116060000205403de047
2484,-31.0,30.898128,e280116060000205403e136b
143,-31.0,30.906677,e280116060000205403de047
2485,-30.0,30.910702,e280116060000205403e136b
144,-30.0,30.918568,e280116060000205403de047
2486,-31.0,30.922751,e280116060000205403e136b
145,-31.0,30.931215,e280116060000205403de047
2487,-31.0,30.935171,e280116060000205403e136b
146,-31.0,30.943916,e280116060000205403de047
2488,-29.0,30.947703,e280116060000205403e136b
147,-31.0,30.957024,e280116060000205403de047
2489,-31.0,30.959784,e280116060000205403e136b
148,-31.0,30.968583,e280116060000205403de047
2490,-29.0,30.97211,e280116060000205403e136b
149,-32.0,30.981537,e280116060000205403de047
2491,-30.0,30.984723,e280116060000205403e136b
150,-30.0,30.99401,e280116060000205403de047
2492,-30.0,30.996532,e280116060000205403e136b
151,-31.0,31.005964,e280116060000205403de047
2493,-31.0,31.010472,e280116060000205403e136b
152,-29.0,31.018819,e280116060000205403de047
2494,-30.0,31.023803,e280116060000205403e136b
153,-31.0,31.030831,e280116060000205403de047
2495,-30.0,31.036189,e280116060000205403e136b
154,-33.0,31.043133,e280116060000205403de047
2496,-29.0,31.048219,e280116060000205403e136b
155,-31.0,31.05566,e280116060000205403de047
2497,-30.0,31.0661,e280116060000205403e136b
156,-32.0,31.068776,e280116060000205403de047
2498,-32.0,31.078987,e280116060000205403e136b
157,-32.0,31.088625,e280116060000205403de047
2499,-29.0,31.091393,e280116060000205403e136b
158,-31.0,31.100493,e280116060000205403de047
2500,-32.0,31.104159,e280116060000205403e136b
159,-32.0,31.112795,e280116060000205403de047
2501,-31.0,31.11824,e280116060000205403e136b
160,-34.0,31.12583,e280116060000205403de047
2502,-32.0,31.131722,e280116060000205403e136b
161,-32.0,31.13907,e280116060000205403de047
2503,-30.0,31.145458,e280116060000205403e136b
162,-32.0,31.15247,e280116060000205403de047
2504,-31.0,31.159071,e280116060000205403e136b
163,-34.0,31.166693,e280116060000205403de047
2505,-29.0,31.17266,e280116060000205403e136b
164,-31.0,31.180752,e280116060000205403de047
2506,-31.0,31.186404,e280116060000205403e136b
165,-32.0,31.194862,e280116060000205403de047
2507,-32.0,31.200079,e280116060000205403e136b
166,-32.0,31.207838,e280116060000205403de047
2508,-30.0,31.213201,e280116060000205403e136b
167,-32.0,31.221569,e280116060000205403de047
2509,-30.0,31.227111,e280116060000205403e136b
168,-29.0,31.235492,e280116060000205403de047
2510,-29.0,31.240954,e280116060000205403e136b
169,-33.0,31.249409,e280116060000205403de047
2511,-31.0,31.254454,e280116060000205403e136b
170,-33.0,31.261058,e280116060000205403de047
171,-31.0,31.273703,e280116060000205403de047
2512,-33.0,31.274659,e280116060000205403e136b
2513,-32.0,31.287919,e280116060000205403e136b
172,-29.0,31.291648,e280116060000205403de047
2514,-33.0,31.299862,e280116060000205403e136b
173,-32.0,31.304152,e280116060000205403de047
2515,-32.0,31.312093,e280116060000205403e136b
174,-33.0,31.317495,e280116060000205403de047
2516,-30.0,31.325322,e280116060000205403e136b
175,-32.0,31.330984,e280116060000205403de047
2517,-32.0,31.337252,e280116060000205403e136b
176,-31.0,31.344984,e280116060000205403de047
2518,-31.0,31.349747,e280116060000205403e136b
177,-32.0,31.358291,e280116060000205403de047
2519,-33.0,31.361947,e280116060000205403e136b
178,-31.0,31.372182,e280116060000205403de047
2520,-29.0,31.375518,e280116060000205403e136b
179,-33.0,31.38449,e280116060000205403de047
2521,-31.0,31.389833,e280116060000205403e136b
180,-32.0,31.397824,e280116060000205403de047
2522,-32.0,31.403134,e280116060000205403e136b
181,-34.0,31.410955,e280116060000205403de047
2523,-30.0,31.415501,e280116060000205403e136b
182,-34.0,31.424576,e280116060000205403de047
2524,-32.0,31.427832,e280116060000205403e136b
183,-31.0,31.438421,e280116060000205403de047
2525,-32.0,31.440261,e280116060000205403e136b
184,-31.0,31.452051,e280116060000205403de047
2526,-32.0,31.452354,e280116060000205403e136b
2527,-32.0,31.465084,e280116060000205403e136b
185,-29.0,31.465932,e280116060000205403de047
2528,-31.0,31.47808,e280116060000205403e136b
186,-32.0,31.479256,e280116060000205403de047
2529,-30.0,31.490007,e280116060000205403e136b
187,-34.0,31.496802,e280116060000205403de047
2530,-29.0,31.502841,e280116060000205403e136b
188,-30.0,31.510567,e280116060000205403de047
2531,-30.0,31.514361,e280116060000205403e136b
189,-32.0,31.522059,e280116060000205403de047
2532,-31.0,31.527159,e280116060000205403e136b
190,-33.0,31.535181,e280116060000205403de047
2533,-31.0,31.539123,e280116060000205403e136b
191,-33.0,31.547409,e280116060000205403de047
2534,-29.0,31.551585,e280116060000205403e136b
192,-33.0,31.559735,e280116060000205403de047
2535,-31.0,31.563585,e280116060000205403e136b
193,-33.0,31.571807,e280116060000205403de047
2536,-29.0,31.575928,e280116060000205403e136b
194,-33.0,31.584696,e280116060000205403de047
2537,-32.0,31.587606,e280116060000205403e136b
195,-33.0,31.597971,e280116060000205403de047
2538,-31.0,31.599956,e280116060000205403e136b
2539,-31.0,31.611922,e280116060000205403e136b
196,-33.0,31.612345,e280116060000205403de047
2540,-29.0,31.624251,e280116060000205403e136b
197,-31.0,31.625951,e280116060000205403de047
2541,-29.0,31.636555,e280116060000205403e136b
198,-33.0,31.63775,e280116060000205403de047
199,-30.0,31.65012,e280116060000205403de047
2542,-32.0,31.650521,e280116060000205403e136b
200,-33.0,31.66274,e280116060000205403de047
2543,-31.0,31.663616,e280116060000205403e136b
201,-29.0,31.674953,e280116060000205403de047
2544,-31.0,31.681485,e280116060000205403e136b
202,-33.0,31.687138,e280116060000205403de047
2545,-31.0,31.693714,e280116060000205403e136b
203,-31.0,31.705541,e280116060000205403de047
2546,-32.0,31.706351,e280116060000205403e136b
204,-29.0,31.718791,e280116060000205403de047
2547,-31.0,31.718953,e280116060000205403e136b
2548,-30.0,31.731172,e280116060000205403e136b
205,-33.0,31.73232,e280116060000205403de047
2549,-29.0,31.743746,e280116060000205403e136b
206,-33.0,31.744346,e280116060000205403de047
207,-30.0,31.756831,e280116060000205403de047
2550,-31.0,31.757078,e280116060000205403e136b
208,-32.0,31.768617,e280116060000205403de047
2551,-30.0,31.770861,e280116060000205403e136b
209,-33.0,31.781047,e280116060000205403de047
2552,-31.0,31.782648,e280116060000205403e136b
210,-32.0,31.793671,e280116060000205403de047
2553,-31.0,31.795155,e280116060000205403e136b
211,-34.0,31.806811,e280116060000205403de047
2554,-31.0,31.80758,e280116060000205403e136b
2555,-29.0,31.819953,e280116060000205403e136b
212,-34.0,31.821267,e280116060000205403de047
2556,-30.0,31.831973,e280116060000205403e136b
213,-33.0,31.8327,e280116060000205403de047
2557,-30.0,31.844804,e280116060000205403e136b
214,-34.0,31.84582,e280116060000205403de047
2558,-29.0,31.856922,e280116060000205403e136b
215,-34.0,31.858096,e280116060000205403de047
2559,-32.0,31.868212,e280116060000205403e136b
216,-34.0,31.870772,e280116060000205403de047
217,-34.0,31.884081,e280116060000205403de047
2560,-32.0,31.886896,e280116060000205403e136b
218,-34.0,31.897833,e280116060000205403de047
2561,-32.0,31.898868,e280116060000205403e136b
2562,-31.0,31.911356,e280116060000205403e136b
219,-34.0,31.911878,e280116060000205403de047
2563,-32.0,31.924422,e280116060000205403e136b
220,-33.0,31.925461,e280116060000205403de047
221,-32.0,31.937837,e280116060000205403de047
2564,-33.0,31.9387,e280116060000205403e136b
222,-34.0,31.950136,e280116060000205403de047
2565,-32.0,31.951629,e280116060000205403e136b
223,-32.0,31.962266,e280116060000205403de047
2566,-32.0,31.964041,e280116060000205403e136b
224,-32.0,31.97456,e280116060000205403de047
2567,-33.0,31.975963,e280116060000205403e136b
225,-31.0,31.988042,e280116060000205403de047
2568,-32.0,31.988929,e280116060000205403e136b
226,-33.0,31.999929,e280116060000205403de047
2569,-34.0,32.00107,e280116060000205403e136b
227,-33.0,32.012398,e280116060000205403de047
2570,-33.0,32.013411,e280116060000205403e136b
228,-34.0,32.024934,e280116060000205403de047
2571,-33.0,32.025976,e280116060000205403e136b
229,-32.0,32.036669,e280116060000205403de047
2572,-32.0,32.037909,e280116060000205403e136b
230,-32.0,32.048967,e280116060000205403de047
2573,-32.0,32.050454,e280116060000205403e136b
231,-34.0,32.06179,e280116060000205403de047
2574,-32.0,32.062923,e280116060000205403e136b
232,-30.0,32.074385,e280116060000205403de047
2575,-32.0,32.074866,e280116060000205403e136b
233,-34.0,32.087074,e280116060000205403de047
2576,-33.0,32.093439,e280116060000205403e136b
234,-33.0,32.101147,e280116060000205403de047
2577,-32.0,32.105609,e280116060000205403e136b
2578,-32.0,32.119244,e280116060000205403e136b
235,-30.0,32.120358,e280116060000205403de047
2579,-32.0,32.13277,e280116060000205403e136b
236,-29.0,32.134064,e280116060000205403de047
237,-34.0,32.146061,e280116060000205403de047
2580,-32.0,32.146534,e280116060000205403e136b
238,-30.0,32.158775,e280116060000205403de047
2581,-30.0,32.160321,e280116060000205403e136b
239,-33.0,32.170259,e280116060000205403de047
2582,-29.0,32.173809,e280116060000205403e136b
240,-34.0,32.183182,e280116060000205403de047
2583,-31.0,32.187719,e280116060000205403e136b
241,-33.0,32.195483,e280116060000205403de047
2584,-32.0,32.201639,e280116060000205403e136b
242,-31.0,32.207357,e280116060000205403de047
2585,-30.0,32.215151,e280116060000205403e136b
243,-34.0,32.221053,e280116060000205403de047
2586,-33.0,32.229173,e280116060000205403e136b
244,-33.0,32.234579,e280116060000205403de047
2587,-34.0,32.2435,e280116060000205403e136b
245,-33.0,32.246587,e280116060000205403de047
2588,-32.0,32.25539,e280116060000205403e136b
246,-33.0,32.258673,e280116060000205403de047
2589,-32.0,32.268162,e280116060000205403e136b
247,-34.0,32.271212,e280116060000205403de047
2590,-32.0,32.279879,e280116060000205403e136b
248,-31.0,32.283617,e280116060000205403de047
249,-34.0,32.295825,e280116060000205403de047
2591,-32.0,32.298368,e280116060000205403e136b
250,-33.0,32.309258,e280116060000205403de047
2592,-32.0,32.310516,e280116060000205403e136b
251,-30.0,32.321701,e280116060000205403de047
2593,-31.0,32.32282,e280116060000205403e136b
252,-33.0,32.334466,e280116060000205403de047
2594,-31.0,32.335845,e280116060000205403e136b
2595,-30.0,32.347762,e280116060000205403e136b
253,-34.0,32.347912,e280116060000205403de047
2596,-29.0,32.360401,e280116060000205403e136b
254,-34.0,32.361957,e280116060000205403de047
2597,-31.0,32.372563,e280116060000205403e136b
255,-33.0,32.375877,e280116060000205403de047
2598,-33.0,32.385499,e280116060000205403e136b
256,-32.0,32.389685,e280116060000205403de047
2599,-31.0,32.399133,e280116060000205403e136b
257,-32.0,32.403704,e280116060000205403de047
2600,-31.0,32.412499,e280116060000205403e136b
258,-32.0,32.415351,e280116060000205403de047
2601,-31.0,32.426301,e280116060000205403e136b
259,-34.0,32.427949,e280116060000205403de047
2602,-30.0,32.440413,e280116060000205403e136b
260,-34.0,32.440483,e280116060000205403de047
261,-34.0,32.452494,e280116060000205403de047
2603,-32.0,32.453287,e280116060000205403e136b
262,-33.0,32.464215,e280116060000205403de047
2604,-30.0,32.466923,e280116060000205403e136b
263,-33.0,32.476938,e280116060000205403de047
2605,-31.0,32.481076,e280116060000205403e136b
264,-29.0,32.489151,e280116060000205403de047
2606,-31.0,32.501258,e280116060000205403e136b
265,-32.0,32.50168,e280116060000205403de047
266,-33.0,32.514318,e280116060000205403de047
2607,-32.0,32.514368,e280116060000205403e136b
267,-34.0,32.527092,e280116060000205403de047
2608,-32.0,32.528466,e280116060000205403e136b
268,-31.0,32.539924,e280116060000205403de047
2609,-31.0,32.541724,e280116060000205403e136b
269,-33.0,32.553542,e280116060000205403de047
2610,-29.0,32.555019,e280116060000205403e136b
270,-30.0,32.567277,e280116060000205403de047
2611,-31.0,32.569014,e280116060000205403e136b
271,-32.0,32.579042,e280116060000205403de047
2612,-30.0,32.581221,e280116060000205403e136b
272,-32.0,32.591965,e280116060000205403de047
2613,-30.0,32.593522,e280116060000205403e136b
273,-31.0,32.604278,e280116060000205403de047
2614,-31.0,32.605749,e280116060000205403e136b
274,-32.0,32.617094,e280116060000205403de047
2615,-31.0,32.617472,e280116060000205403e136b
275,-32.0,32.629829,e280116060000205403de047
2616,-29.0,32.629881,e280116060000205403e136b
2617,-32.0,32.642695,e280116060000205403e136b
276,-32.0,32.644331,e280116060000205403de047
2618,-32.0,32.65543,e280116060000205403e136b
277,-34.0,32.657357,e280116060000205403de047
2619,-31.0,32.669179,e280116060000205403e136b
278,-32.0,32.671301,e280116060000205403de047
2620,-31.0,32.681376,e280116060000205403e136b
279,-32.0,32.685115,e280116060000205403de047
2621,-31.0,32.693849,e280116060000205403e136b
280,-31.0,32.699035,e280116060000205403de047
2622,-32.0,32.705856,e280116060000205403e136b
281,-32.0,32.71274,e280116060000205403de047
2623,-31.0,32.718269,e280116060000205403e136b
2624,-32.0,32.731095,e280116060000205403e136b
282,-31.0,32.73183,e280116060000205403de047
2625,-32.0,32.743181,e280116060000205403e136b
283,-33.0,32.745673,e280116060000205403de047
2626,-32.0,32.756837,e280116060000205403e136b
284,-30.0,32.7597,e280116060000205403de047
2627,-31.0,32.770541,e280116060000205403e136b
285,-30.0,32.7735,e280116060000205403de047
2628,-32.0,32.784465,e280116060000205403e136b
286,-30.0,32.787842,e280116060000205403de047
2629,-32.0,32.796458,e280116060000205403e136b
287,-32.0,32.801031,e280116060000205403de047
2630,-31.0,32.809894,e280116060000205403e136b
288,-32.0,32.815065,e280116060000205403de047
2631,-32.0,32.823637,e280116060000205403e136b
289,-32.0,32.828581,e280116060000205403de047
2632,-33.0,32.837345,e280116060000205403e136b
290,-33.0,32.840036,e280116060000205403de047
2633,-31.0,32.851362,e280116060000205403e136b
291,-32.0,32.852715,e280116060000205403de047
292,-30.0,32.864791,e280116060000205403de047
2634,-30.0,32.865188,e280116060000205403e136b
293,-32.0,32.876961,e280116060000205403de047
2635,-33.0,32.879029,e280116060000205403e136b
294,-32.0,32.889629,e280116060000205403de047
2636,-31.0,32.893008,e280116060000205403e136b
295,-31.0,32.902298,e280116060000205403de047
2637,-32.0,32.912096,e280116060000205403e136b
296,-31.0,32.915712,e280116060000205403de047
2638,-31.0,32.92546,e280116060000205403e136b
297,-31.0,32.934642,e280116060000205403de047
2639,-31.0,32.939384,e280116060000205403e136b
298,-33.0,32.948704,e280116060000205403de047
2640,-31.0,32.952755,e280116060000205403e136b
299,-30.0,32.962129,e280116060000205403de047
2641,-31.0,32.966677,e280116060000205403e136b
300,-29.0,32.975923,e280116060000205403de047
2642,-29.0,32.980819,e280116060000205403e136b
301,-32.0,32.99031,e280116060000205403de047
2643,-32.0,32.994891,e280116060000205403e136b
302,-31.0,33.003532,e280116060000205403de047
2644,-30.0,33.008583,e280116060000205403e136b
303,-31.0,33.015283,e280116060000205403de047
